frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,2.907300336985612432e+01,7.834270853325015160e+00,-1.666123764273178334e-02,4.402920862894505944e+02,3.119247038600655442e-01,0.000000000000000000e+00,4.756991784441185978e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.162843005102256058e+02,1.718747735688786804e+01,-1.576802737972951909e-02,4.171420327632635576e+02,2.418115348360280192e-01,0.000000000000000000e+00,7.583665143872670988e+00,1.000000000000000000e+00
5.000000000000000000e+00,5.576239841330493618e+01,1.948113076368362684e+01,-3.182512201615787795e-02,8.333067542241782348e+02,2.219330925359338513e-01,0.000000000000000000e+00,8.321549011676493635e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.334152249011184495e+02,2.135778996891241732e+01,-1.744774214430795667e-02,4.606765602081401312e+02,3.246955471016432782e-01,0.000000000000000000e+00,5.550416653562328051e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.344301249932674480e+01,2.175762194755351686e+01,-2.223944787919577074e-02,5.848670770877130280e+02,1.944295957490180804e-01,0.000000000000000000e+00,7.957333788907902772e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.375114182468627178e+01,2.424289650578848310e+01,-2.120838278551860634e-02,5.581441283081277334e+02,2.162413304664801972e-01,0.000000000000000000e+00,4.305396676582456728e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.110606717962549794e+02,2.556716306342441669e+01,-2.667300883682312621e-02,6.997752658222464106e+02,1.796734654763773031e-01,0.000000000000000000e+00,4.925515932755788029e+00,1.000000000000000000e+00
5.000000000000000000e+00,8.395391191080044280e+01,3.820520334346134916e+01,-2.173414970158237675e-02,5.717708551308396636e+02,3.675827472891329828e-01,0.000000000000000000e+00,5.353240287553109766e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.253992296953791019e+01,4.181624305340975667e+01,-2.075406347721747702e-02,5.463691669795375674e+02,3.405635609745378822e-01,0.000000000000000000e+00,5.710657643147369456e+00,1.000000000000000000e+00
5.000000000000000000e+00,8.844840372390703465e+01,4.283691237840944410e+01,-2.344887943367856414e-02,6.162128938368711033e+02,2.894559251377187836e-01,0.000000000000000000e+00,6.453927892570693103e+00,1.000000000000000000e+00
5.000000000000000000e+00,5.010826570188653761e+01,4.597195429862441074e+01,-2.311683907802707105e-02,6.076071351207211819e+02,2.580077571143046811e-01,0.000000000000000000e+00,6.418638185821942344e+00,1.000000000000000000e+00
