frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,2.992428660532279494e+01,1.666110594457618532e+01,-1.859713870852533132e-02,4.904664015104677333e+02,1.345025507797420472e-01,0.000000000000000000e+00,5.057714314660741728e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.104385123100624924e+02,1.926328778875999248e+01,-1.890679873882104151e-02,4.984921112153373315e+02,7.368585380659486983e-02,0.000000000000000000e+00,3.798774265193662458e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.297063723701098681e+01,2.496906124268347327e+01,-2.191222198663486664e-02,5.763860987092547248e+02,1.481250235043990449e-01,0.000000000000000000e+00,5.517137581934774104e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.438626204775879813e+01,3.020944282151333837e+01,-2.001617894871518186e-02,5.272448162655667829e+02,2.856154596723903261e-02,0.000000000000000000e+00,9.547677037723840243e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.935257692039966670e+01,3.158403863643182774e+01,-2.124483068720894527e-02,5.590887780843320343e+02,3.229399146511668928e-02,0.000000000000000000e+00,8.692644497174732976e+00,1.000000000000000000e+00
5.000000000000000000e+00,5.364527997523050828e+01,3.253940501765227111e+01,-2.064391525411458581e-02,5.435143663057573349e+02,4.277395550065454799e-02,0.000000000000000000e+00,6.593050288950192517e+00,1.000000000000000000e+00
5.000000000000000000e+00,8.754022300469084428e+01,4.162701792421333380e+01,-2.246529153583208885e-02,5.907204499790042291e+02,2.063120132254658845e-01,0.000000000000000000e+00,7.910637088203674949e+00,1.000000000000000000e+00
5.000000000000000000e+00,8.647670528411428847e+01,4.946583857526047723e+01,-2.257347105747533819e-02,5.935242262232010262e+02,1.101659010283987383e-01,0.000000000000000000e+00,4.601022674403273172e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.915842400010303948e+01,5.047708655621945439e+01,-2.021271774399517260e-02,5.323386713399711425e+02,3.152772806319981136e-02,0.000000000000000000e+00,9.397848507554396491e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.641029761230178963e+01,5.230538832856953491e+01,-2.064622716669828328e-02,5.435742860159054999e+02,6.254737316534686453e-02,0.000000000000000000e+00,1.197878822133836074e+01,1.000000000000000000e+00
6.000000000000000000e+00,5.509150996683549550e+01,1.049380676864559092e+01,-2.522008867801992654e-02,6.621187577873796499e+02,1.144244485952026213e-01,0.000000000000000000e+00,1.290611000543976061e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.608950839413894585e+01,1.380887277648629130e+01,-1.962979227340336252e-02,5.172305199841866852e+02,2.273654518377038469e-01,0.000000000000000000e+00,6.385607018643459476e+00,1.000000000000000000e+00
6.000000000000000000e+00,6.749670543362066155e+01,1.405453715767605516e+01,-2.066835850257991297e-02,5.441478817654030991e+02,1.085484825030136324e-01,0.000000000000000000e+00,1.290611000543976061e+01,1.000000000000000000e+00
6.000000000000000000e+00,9.768366047853784551e+01,1.880209703442066171e+01,-2.190345958748144209e-02,5.761589965163871057e+02,8.776997924338414414e-02,0.000000000000000000e+00,3.366224293165392734e+00,1.000000000000000000e+00
