frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.249591199547875107e+02,7.637240328885840590e+00,-2.550555697802128069e-02,6.695174708326686641e+02,1.389454755708530165e-02,0.000000000000000000e+00,1.131448404136799013e+01,1.000000000000000000e+00
5.000000000000000000e+00,6.965442553426338179e+01,9.957666880872258375e+00,-1.619439926913462252e-02,4.281926582101910981e+02,3.558205539162623277e-01,0.000000000000000000e+00,8.941209383956053358e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.049339593311668324e+02,1.622873677721360153e+01,-2.267029546687686706e-02,5.960337028303694069e+02,2.437151360778465614e-01,0.000000000000000000e+00,6.019514060937151356e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.119098562184593533e+02,1.887279183291101958e+01,-7.487284537159398859e-03,2.025233164514440318e+02,2.233985585426228049e-01,0.000000000000000000e+00,7.460171882718022118e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.005143848245824927e+02,2.031553389850184388e+01,-2.246452092972862566e-02,5.907004775567406796e+02,2.610354126148898279e-01,0.000000000000000000e+00,6.019514060937151356e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.016789384905666793e+01,2.136855111538764618e+01,-8.236588445977872236e-03,2.219436324901602973e+02,4.558844738759360027e-02,0.000000000000000000e+00,1.039993849816888272e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.443991289458404026e+02,2.384936933452589258e+01,-1.546557892502405454e-02,4.093032313014331294e+02,8.740895186650265991e-02,0.000000000000000000e+00,1.063513621593270564e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.281474447854496646e+02,2.631794865350047630e+01,-2.256546495799552007e-02,5.933167256612720166e+02,1.467752113831284344e-01,0.000000000000000000e+00,5.739851035924170120e+00,1.000000000000000000e+00
5.000000000000000000e+00,3.027559176481783965e+01,2.867155521024146836e+01,-8.858359154340993136e-02,2.304361960423719211e+03,7.095385389340846949e-03,0.000000000000000000e+00,6.901191573846152671e+00,1.000000000000000000e+00
5.000000000000000000e+00,7.444105132000265712e+01,3.032284796077007272e+01,-2.107672750357926159e-02,5.547319117784421678e+02,1.497333860160210417e-02,0.000000000000000000e+00,1.611058734771431844e+01,1.000000000000000000e+00
