frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,6.211569644574875326e+01,6.535738285706521822e+00,-1.928301626019214565e-02,5.082428453011237934e+02,2.584920947244051526e-02,0.000000000000000000e+00,9.510836643603118645e+00,1.000000000000000000e+00
5.000000000000000000e+00,3.657373956619551336e+01,6.580750596091796467e+00,-8.041293329357150632e-03,2.168820108424462205e+02,9.218415309641714295e-02,0.000000000000000000e+00,6.241662102355612696e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.606885539536513363e+01,9.196600168675345799e+00,-7.836243535768686042e-03,2.115675693344062154e+02,1.239828265876100621e-01,0.000000000000000000e+00,1.353508376239122235e+01,1.000000000000000000e+00
5.000000000000000000e+00,7.050049498035417628e+01,1.715487878817290834e+01,-8.193694965345384856e-03,2.208319274261937153e+02,2.637879894169157247e-01,0.000000000000000000e+00,6.114230058105589727e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.594177068524359697e+01,2.092035192311664460e+01,-1.846239951500352333e-02,4.869742567475752821e+02,3.477361129756328939e-02,0.000000000000000000e+00,9.406974392681592079e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.649625016678064782e+01,2.141554052604632830e+01,-9.534681446535834062e-03,2.555873597172503935e+02,9.642369231909753147e-02,0.000000000000000000e+00,1.187397076585301114e+01,1.000000000000000000e+00
5.000000000000000000e+00,6.561873696965439251e+01,2.083621657876077649e+01,-8.380815041103807650e-03,2.256816699213946151e+02,3.082656229883353749e-01,0.000000000000000000e+00,6.114230058105589727e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.157890314309668724e+02,2.475568333979985880e+01,-2.088605865712778176e-02,5.497901929201167377e+02,1.148768081156192888e-02,0.000000000000000000e+00,8.556385483417830784e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.074383446638419848e+01,2.644067356321079032e+01,5.785599048761590028e-03,-1.584193559699183425e+02,3.863055631175592586e-01,0.000000000000000000e+00,7.853512795319874229e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.582032926413361196e+01,3.444244960362594554e+01,-2.024897242491879162e-02,5.332783132571335045e+02,3.031132337527520093e-02,0.000000000000000000e+00,7.949706167508503007e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.058342372229769524e+02,3.358532685754671832e+01,-1.693236583256230512e-02,4.473191350897383813e+02,2.801178470979697188e-01,0.000000000000000000e+00,6.136284251716480398e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.259764715135069366e+02,3.500024628213729727e+01,-8.386421246687170497e-03,2.258269704902633919e+02,4.082881655189185555e-02,0.000000000000000000e+00,5.186684138887199147e+00,1.000000000000000000e+00
5.000000000000000000e+00,5.441127142862051791e+00,3.568648043446007989e+01,5.126331739814521740e-03,-1.413325913833909055e+02,7.518704876400761350e-02,0.000000000000000000e+00,1.065850128579886125e+01,1.000000000000000000e+00
5.000000000000000000e+00,4.016640718722800329e+01,4.003091927769612823e+01,-9.981645308861706103e-03,2.671716839975559310e+02,2.695397849364187248e-01,0.000000000000000000e+00,7.949706167508503007e+00,1.000000000000000000e+00
5.000000000000000000e+00,6.442920212736615326e+01,4.006122939666374094e+01,-8.312846870211464123e-03,2.239200838095803192e+02,2.615596153024500881e-01,0.000000000000000000e+00,5.979072304130270687e+00,1.000000000000000000e+00
5.000000000000000000e+00,7.040068218868964323e+01,3.976001270517125619e+01,-7.467968540722430548e-03,2.020226881336228359e+02,2.079883776599253942e-01,0.000000000000000000e+00,5.979072304130270687e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.441532591356610169e+02,4.420439259930265763e+01,-6.536434423985277263e-03,1.778793642633284549e+02,3.539443454800398348e-01,0.000000000000000000e+00,1.038877958495439913e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.583482500508647917e+01,4.831081117011530068e+01,-6.429566569362913861e-03,1.751095835552330584e+02,2.023647194162607743e-01,0.000000000000000000e+00,6.252663262196420213e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.212842736372996910e+02,5.558037980853447912e+00,-7.273832344806988558e-03,1.969911031720857011e+02,1.529706039927416494e-01,0.000000000000000000e+00,7.928955044853978507e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.042636653316750994e+02,1.290334885017665201e+01,-2.113699732412883253e-02,5.562939735118648059e+02,7.224125231695521787e-02,0.000000000000000000e+00,5.911874977557509681e+00,1.000000000000000000e+00
6.000000000000000000e+00,7.610219626420652617e+01,1.169470743294292525e+01,-9.441990203041664143e-03,2.531850057171000117e+02,1.446049993780815779e-01,0.000000000000000000e+00,3.678104175144693233e+00,1.000000000000000000e+00
6.000000000000000000e+00,3.507504150361499029e+01,1.515900552706263227e+01,3.586302925375523584e-03,-1.014184177975430572e+02,3.090494957734534198e-01,0.000000000000000000e+00,4.547091501350344345e+00,1.000000000000000000e+00
6.000000000000000000e+00,8.458052058017995023e+01,3.994855875124351741e+01,-8.331409069294852532e-03,2.244011753511170468e+02,9.308498990171076848e-02,0.000000000000000000e+00,9.916833267353068138e+00,1.000000000000000000e+00
6.000000000000000000e+00,9.437678892989761437e+01,4.956778530960988149e+01,-6.991899649851963244e-03,1.896840252651959702e+02,1.066272963507315374e-01,0.000000000000000000e+00,1.372939886378354402e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.443549712054086740e+02,7.550956604193996391e+00,-8.670883967507389198e-03,2.331996211258015705e+02,6.184137397818934012e-02,0.000000000000000000e+00,1.125296058655458609e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.331132324505365432e+02,8.053382449226825557e+00,2.919728112551746909e-03,-8.414225871691297698e+01,2.195095455955649033e-01,0.000000000000000000e+00,3.246621739267339102e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.240506511720441551e+02,1.364391727153570599e+01,-7.638235178070201976e-03,2.064356264210491076e+02,5.460210519302333143e-02,0.000000000000000000e+00,8.331018063503874416e+00,1.000000000000000000e+00
8.000000000000000000e+00,5.443379291805803177e+01,5.207093280240201949e+01,-7.448723801594474801e-03,2.015239066491689925e+02,4.618210319887661175e-02,0.000000000000000000e+00,7.693575283152662259e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.137721065755916356e+02,8.094901032006173835e+00,-7.049015298809578264e-03,1.911643377798634731e+02,1.320366277656153109e-01,0.000000000000000000e+00,5.029785253337469619e+00,1.000000000000000000e+00
8.000000000000000000e+00,3.872076695660096135e+01,1.244152010058786217e+01,-3.334819258433182991e-03,9.490051200108645446e+01,4.122919112786790352e-01,0.000000000000000000e+00,4.547091501350344345e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.050964384590892138e+02,1.875627586736450780e+01,-7.320809492195140718e-03,1.982086479334814157e+02,3.265241772110434315e-01,0.000000000000000000e+00,5.911874977557509681e+00,1.000000000000000000e+00
8.000000000000000000e+00,7.699978797917462714e+01,3.124386317613996766e+01,-8.193065053997724070e-03,2.208156015038223074e+02,2.769682113983584770e-01,0.000000000000000000e+00,3.074251312237039180e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.253551509132461916e+02,4.014958148857663645e+01,-8.671504567524768517e-03,2.332157057188876479e+02,1.210684711886533815e-01,0.000000000000000000e+00,5.186684138887199147e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.341692455430150517e+02,4.707601476223180725e+01,-7.877698297989517429e-03,2.126419859685164511e+02,1.194755970283427615e-01,0.000000000000000000e+00,1.038877958495439913e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.819442347815789063e+01,2.395745254930765711e+01,-4.253949689045428278e-03,1.187223594960999549e+02,2.262186490761521895e-01,0.000000000000000000e+00,7.853512795319874229e+00,1.000000000000000000e+00
9.000000000000000000e+00,5.265829918848550051e+01,4.123268537359547281e+01,-7.616397996919824914e-03,2.058696545178680424e+02,1.560662397520612421e-01,0.000000000000000000e+00,7.128795442399363580e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.077795063516802685e+02,2.776554056982295648e+01,-1.966614151629087967e-02,5.181726127403245528e+02,2.395265421908909786e-02,0.000000000000000000e+00,6.136284251716480398e+00,1.000000000000000000e+00
1.000000000000000000e+01,7.816363693116775835e+01,4.750945726183870477e+01,-7.916125177048052852e-03,2.136379265033456534e+02,6.413217058175457730e-02,0.000000000000000000e+00,9.916833267353068138e+00,1.000000000000000000e+00
1.000000000000000000e+01,2.479577528130080921e+01,1.954258304897275167e+01,-8.215342723799359467e-03,2.213929899079961672e+02,8.079893285432759864e-02,0.000000000000000000e+00,7.941594193475617125e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.383934238278582143e+02,1.875797060806428007e+01,-5.090372202411033373e-03,1.404005989397868746e+02,4.199381950042935241e-01,0.000000000000000000e+00,7.270908460414213792e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.101278076594154953e+01,1.931308145531948739e+01,-7.280290810321143544e-03,1.971584924515675254e+02,1.264263996992830430e-01,0.000000000000000000e+00,7.243734033911590764e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.348395056605619686e+02,2.510113823156948598e+01,-7.149780495943080551e-03,1.937759509731295395e+02,1.808501552329015993e-01,0.000000000000000000e+00,7.270908460414213792e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.242011902685438542e+02,3.280882930973114497e+01,-2.700232517536697852e-02,7.083104239816626659e+02,4.821748155692795468e-02,0.000000000000000000e+00,5.718355910991310687e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.242221794683445069e+01,3.477901567870105737e+01,-1.929017349719609406e-02,5.084283452070296221e+02,6.626004311070965436e-02,0.000000000000000000e+00,7.296397533840107918e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.350466186184442563e+01,5.105649736122590099e+01,-8.658545378975228066e-03,2.328798319375347035e+02,2.594764743301241072e-01,0.000000000000000000e+00,6.331346683052617941e+00,1.000000000000000000e+00
1.200000000000000000e+01,8.427033218360639921e+01,8.623228279518855288e+00,-1.710972462721386742e-02,4.519158865597931936e+02,1.507739910700228725e-01,0.000000000000000000e+00,1.079438415438120380e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.001883103611279324e+02,2.315232233887493152e+01,-8.510921500660578384e-03,2.290537443674697045e+02,1.097953637199049481e-01,0.000000000000000000e+00,6.589001897531694851e+00,1.000000000000000000e+00
1.200000000000000000e+01,8.939925353777135797e+01,4.132861892246874902e+01,-6.191082053032664727e-03,1.689285872692576618e+02,1.331809758501554253e-01,0.000000000000000000e+00,1.282348794626532751e+01,1.000000000000000000e+00
1.200000000000000000e+01,5.587578541607593152e+00,1.259323657422796572e+01,3.899729302224314801e-03,-1.095417429552500579e+02,2.990763740868219722e-01,0.000000000000000000e+00,8.435781669130221871e+00,1.000000000000000000e+00
1.200000000000000000e+01,6.212655488580254826e+01,5.218279854854928601e+01,-3.614499659486094391e-03,1.021492153834656875e+02,1.743104180090224720e-01,0.000000000000000000e+00,7.693575283152662259e+00,1.000000000000000000e+00
1.300000000000000000e+01,5.718272143112276495e+01,2.585318441364101005e+01,-1.882320147936512172e-02,4.963254533619644917e+02,3.487797983045382022e-02,0.000000000000000000e+00,8.247098830092980393e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.683217350421712410e+01,3.008979185152121616e+01,-1.419697908151095096e-02,3.764239021030331855e+02,3.426993619263460911e-01,0.000000000000000000e+00,5.853047088802665776e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.157721523499294420e+02,1.270993695767831966e+01,-3.388509798111287181e-03,9.629205318560016735e+01,3.379620603501967135e-01,0.000000000000000000e+00,5.029785253337469619e+00,1.000000000000000000e+00
1.300000000000000000e+01,7.422458495508570309e+01,2.992126372586076499e+01,-1.869800436500151236e-02,4.930806183898495192e+02,1.359627078225600361e-02,0.000000000000000000e+00,3.074251312237039180e+00,1.000000000000000000e+00
1.300000000000000000e+01,9.526967858160936942e+00,3.721778898671225733e+01,-7.734273303785966711e-03,2.089247242773609230e+02,3.241433945316440912e-01,0.000000000000000000e+00,3.306354509470194269e+00,1.000000000000000000e+00
1.300000000000000000e+01,9.078455535546401833e+00,4.366496546157251402e+01,-7.646963537706383436e-03,2.066618463841899427e+02,2.095567136160112476e-01,0.000000000000000000e+00,3.593825642641367946e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.176716237926297595e+02,4.647607487188665232e+01,-1.034852671649409174e-02,2.766804464650904833e+02,6.485065589407001951e-02,0.000000000000000000e+00,5.442022956509441123e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.193930490885897910e+02,2.716990114761825126e+01,-1.995639815920495497e-02,5.256954291455085695e+02,1.104631542235068320e-01,0.000000000000000000e+00,6.451504928038215958e+00,1.000000000000000000e+00
1.400000000000000000e+01,4.746663016862445517e+01,4.611799982077172189e+01,-2.015665699989663967e-02,5.308856996485837954e+02,3.661811018416805119e-02,0.000000000000000000e+00,6.106542869443705612e+00,1.000000000000000000e+00
1.400000000000000000e+01,6.350348501207008667e+01,6.695607339779789058e+00,-6.755719747981764507e-03,1.835627595379896491e+02,2.378720781724712463e-01,0.000000000000000000e+00,1.347133694160306305e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.367353334431581686e+02,6.470107720558532449e+00,-8.464181131333537236e-03,2.278423363747784833e+02,2.781631279109926247e-01,0.000000000000000000e+00,6.150590225329381155e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.185328923459449300e+02,3.356380810773144674e+01,-1.958641852570437020e-02,5.161063674498349201e+02,1.667745516063858791e-01,0.000000000000000000e+00,5.718355910991310687e+00,1.000000000000000000e+00
1.400000000000000000e+01,6.809024424177741253e+01,4.598049995484835506e+01,-3.261189933763682536e-03,9.299220118357894194e+01,3.159079933982561483e-01,0.000000000000000000e+00,8.604306978484231649e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.284251931847093147e+02,1.528254453386443146e+01,-2.873088085263679134e-02,7.531108009021966154e+02,6.724176645062451829e-02,0.000000000000000000e+00,6.009076628274081067e+00,1.000000000000000000e+00
1.500000000000000000e+01,4.391101829225839026e+01,2.725944811599634221e+01,-9.051833075501220308e-03,2.430729875727655269e+02,1.406285785706299363e-01,0.000000000000000000e+00,5.831023353238986573e+00,1.000000000000000000e+00
