frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,5.703044510697350944e+01,1.181034570018112362e+01,-1.022504347605198392e-02,2.734800313509455236e+02,2.342204359912483103e-01,0.000000000000000000e+00,6.644565077094037875e+00,1.000000000000000000e+00
5.000000000000000000e+00,3.548682015280151347e+01,2.866690592618517641e+01,-2.783912283814792346e-02,7.299983864764666350e+02,5.606384323660762448e-02,0.000000000000000000e+00,1.457811181732152583e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.442253872722498897e+02,2.968470635186474382e+01,-2.737334189613448501e-02,7.179263647076554662e+02,1.488132480146930892e-02,0.000000000000000000e+00,1.157371736582103416e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.154083174906649418e+02,3.454195726082137696e+01,-1.937529731475981162e-02,5.106345681027784735e+02,1.609638479119968046e-02,0.000000000000000000e+00,1.032041946039866787e+01,1.000000000000000000e+00
5.000000000000000000e+00,7.850613898178521310e+01,5.093021104305709912e+01,-7.632419446836234342e-03,2.062848954062623648e+02,3.807017396290279798e-02,0.000000000000000000e+00,1.938595230000388625e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.388770611305874070e+02,5.258065155749255126e+01,-2.626347372588270709e-02,6.891610127937860852e+02,1.045868785529902034e-01,0.000000000000000000e+00,2.219622153414700350e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.388227801599530835e+02,1.155415789353660116e+01,-5.628329758173097191e-02,1.467209091611967551e+03,1.302439328514803929e-02,0.000000000000000000e+00,7.993068591313483573e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.953136620352471908e+01,4.290245453481559679e+01,-2.468868746641631265e-02,6.483460023656551812e+02,1.625495487268978634e-01,0.000000000000000000e+00,6.257169881312560022e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.375722539918214693e+02,1.944879720184323091e+01,-1.843172422255036011e-02,4.861792203584553818e+02,1.998535690376712637e-01,0.000000000000000000e+00,7.993068591313483573e+00,1.000000000000000000e+00
7.000000000000000000e+00,9.254193715869111259e+01,5.672322803691927540e+00,-1.897214382541092051e-02,5.001857127276446136e+02,2.583616933978938324e-02,0.000000000000000000e+00,1.506251700552491890e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.163164067136738851e+02,2.426156661641342538e+01,-4.495554057581220564e-02,1.173618442376452776e+03,1.003932682332353554e-02,0.000000000000000000e+00,1.032041946039866787e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.384852414975648571e+01,4.552113380412833266e+01,-4.506026243119097552e-02,1.176332603484758465e+03,4.078177669208893352e-02,0.000000000000000000e+00,6.257169881312560022e+00,1.000000000000000000e+00
8.000000000000000000e+00,5.212883868564043155e+01,2.042476944296146257e+01,-1.881157700320731235e-02,4.960241724022466201e+02,1.621082931762033441e-01,0.000000000000000000e+00,6.083915078180713643e+00,1.000000000000000000e+00
9.000000000000000000e+00,5.786667380012813311e+01,1.840208042151833823e+01,-2.055995981744119724e-02,5.413384252834603103e+02,1.933197280508331950e-01,0.000000000000000000e+00,6.083915078180713643e+00,1.000000000000000000e+00
9.000000000000000000e+00,6.705757953443075792e+01,2.909825748804094303e+01,-1.811375053497692525e-02,4.779380388672106506e+02,1.667946734055414382e-02,0.000000000000000000e+00,9.935909839459954540e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.327572925492561353e+02,3.124475028981975200e+01,-2.009905075107694047e-02,5.293926718601027233e+02,1.370952137254022318e-02,0.000000000000000000e+00,9.424295439704245325e+00,1.000000000000000000e+00
9.000000000000000000e+00,3.946306656721962014e+01,4.269226897354180039e+01,-3.415559336165909649e-02,8.937074668271205837e+02,2.231174316384865186e-02,0.000000000000000000e+00,6.374755716170057873e+00,1.000000000000000000e+00
1.000000000000000000e+01,7.308780476074394983e+01,1.069680885235027468e+01,-1.938957952027317577e-02,5.110047315858927846e+02,2.222529127940319205e-01,0.000000000000000000e+00,7.007094075178584625e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.377573356803844185e+01,2.675097326822614718e+01,-1.609624161229855285e-02,4.256486267498692087e+02,1.440231452970456294e-01,0.000000000000000000e+00,4.330323720221493922e+00,1.000000000000000000e+00
1.000000000000000000e+01,9.380188967527666932e+01,3.118132323554321772e+01,-8.361474080034821121e-02,2.175580232951313974e+03,6.530151181084020706e-03,0.000000000000000000e+00,1.175932778462861705e+01,1.000000000000000000e+00
1.000000000000000000e+01,5.925907999757064459e+01,4.861377692221722668e+01,-5.057623461446077162e-02,1.319294520270673047e+03,4.353453412499153075e-02,0.000000000000000000e+00,1.180213732064389376e+01,1.000000000000000000e+00
1.100000000000000000e+01,8.100550750469723482e+01,1.535685735007969477e+01,-5.126519643129608117e-02,1.337150901458711587e+03,5.017582167632139711e-02,0.000000000000000000e+00,3.991336974449792852e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.334692450518361397e+02,4.064211524862071911e+01,-1.945835495885062452e-02,5.127872403078630441e+02,2.020941007480236973e-02,0.000000000000000000e+00,8.835282821419395916e+00,1.000000000000000000e+00
1.100000000000000000e+01,7.379533212579345047e+01,1.769430238192507332e+01,-1.760408842538441557e-02,4.647287133522102636e+02,3.090208268488707777e-01,0.000000000000000000e+00,7.033172162597405297e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.086533365641471960e+01,3.241196187889621427e+01,-1.935649986588916169e-02,5.101473794020478181e+02,1.230431142469602390e-01,0.000000000000000000e+00,1.037550321428604683e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.251286930125923504e+02,5.126817245372133414e+01,4.424069666351010052e-03,-1.231314966764773260e+02,2.301471905421125230e-01,0.000000000000000000e+00,4.579742612892592213e+00,1.000000000000000000e+00
1.200000000000000000e+01,2.137629997576279450e+01,1.162731693984093617e+01,-2.155751925052955265e-02,5.671929807314978689e+02,1.551936566550476959e-01,0.000000000000000000e+00,5.973828127434780200e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.038914297938579807e+02,4.614771692265360770e+01,-6.536541946027647591e-03,1.778821509991500420e+02,1.196574381126439546e-01,0.000000000000000000e+00,5.868205826962618055e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.467448604078049357e+01,2.296011895622816823e+01,-1.875250439490739815e-02,4.944931397879572046e+02,2.329940796178242568e-02,0.000000000000000000e+00,1.129884634972942692e+01,1.000000000000000000e+00
1.300000000000000000e+01,5.402005528668358636e+01,3.803818873932875988e+01,-2.058130527182987571e-02,5.418916527060581529e+02,5.135759303260101216e-02,0.000000000000000000e+00,1.180213732064389376e+01,1.000000000000000000e+00
1.300000000000000000e+01,7.543419804095452719e+01,4.059234124235297969e+01,-1.106915288008014919e-01,2.877351268833515860e+03,7.893308402915799604e-03,0.000000000000000000e+00,1.405106132627661530e+01,1.000000000000000000e+00
