frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,6.764320137677309219e+01,4.855893092733425398e+00,-8.054505111026292324e-03,2.172244312841783653e+02,2.186328223996301112e-01,0.000000000000000000e+00,8.379005199696479167e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.329984745278138121e+02,1.164518873963253931e+01,-1.229644967541525941e-02,3.271663428231794342e+02,1.186705441040666331e-01,0.000000000000000000e+00,8.563227077632573625e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.139624763886958192e+02,1.342800728573240221e+01,-9.203481021748354321e-03,2.470033701693083117e+02,4.610233150440481431e-01,0.000000000000000000e+00,7.035440192365619794e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.822682552143301393e+01,2.168796670013893291e+01,-2.732569375289692695e-02,7.166914292035946801e+02,1.039635101657159222e-01,0.000000000000000000e+00,5.970623625993904504e+00,1.000000000000000000e+00
5.000000000000000000e+00,2.554112062400403360e+01,3.763452922572091097e+01,-7.688716640012287912e-03,2.077439953398201453e+02,4.003663470859089024e-01,0.000000000000000000e+00,7.158675628609561414e+00,1.000000000000000000e+00
5.000000000000000000e+00,7.246045953796657102e+01,4.261818293163128857e+01,-4.379165996561029672e-02,1.143453206328110127e+03,5.754683576560903902e-02,0.000000000000000000e+00,3.442984004441665302e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.369764792849157118e+02,4.596668784171698263e+01,-1.386036759778971027e-02,3.676996697599300887e+02,2.807210273062992201e-01,0.000000000000000000e+00,6.367397414318861415e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.067130757681871955e+01,4.941359326175720668e+01,-1.260004178172194865e-02,3.350347852294552240e+02,1.711212653608118472e-01,0.000000000000000000e+00,1.943740177721670648e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.034922483715300103e+02,2.450286788720625708e+01,-1.466717482055729035e-02,3.886103457407505744e+02,4.951967356189325153e-01,0.000000000000000000e+00,5.970623625993904504e+00,1.000000000000000000e+00
6.000000000000000000e+00,7.749986344157918872e+00,2.569175356362844553e+01,-9.149604382784443449e-03,2.456070056989389911e+02,1.829491336012880609e-01,0.000000000000000000e+00,1.023466481839735742e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.192058211398656908e+02,8.737084719676451172e+00,-1.981730473846890841e-02,5.220904323507373874e+02,1.517693258795480560e-01,0.000000000000000000e+00,6.109727523988188302e+00,1.000000000000000000e+00
6.000000000000000000e+00,2.589672051610284598e+01,1.035792635698625475e+01,-9.995680419648498086e-03,2.675354433265946454e+02,3.334887346052782808e-01,0.000000000000000000e+00,7.092670335083607114e+00,1.000000000000000000e+00
6.000000000000000000e+00,9.534497499230134565e+00,1.074523243529015737e+01,-1.154859572961926088e-02,3.077836066500017296e+02,3.697854394007857870e-01,0.000000000000000000e+00,1.505267331414722598e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.244945068848149532e+02,1.265086876326239107e+01,-1.160285294645811184e-02,3.091898348652704271e+02,4.535974007069432101e-01,0.000000000000000000e+00,6.579354257726015121e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.766890576196482954e+01,2.821433191285639452e+01,-2.019153590737608403e-02,5.317896845315721066e+02,2.586284280251587298e-01,0.000000000000000000e+00,6.647631314263225732e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.085992548612480277e+02,3.577864146018227842e+01,-2.765515204804342569e-02,7.252302665672093553e+02,6.168667198158805931e-02,0.000000000000000000e+00,1.237839185658001284e+01,1.000000000000000000e+00
6.000000000000000000e+00,5.285922991259482018e+01,4.356755906130501899e+01,-3.483875258740631864e-02,9.114134575641713809e+02,4.177274402391417674e-02,0.000000000000000000e+00,1.900568260771498430e+01,1.000000000000000000e+00
7.000000000000000000e+00,6.170554620167771986e+01,1.227084944214034223e+01,-1.230877673538103428e-02,3.274858332162577881e+02,1.906936751789480855e-01,0.000000000000000000e+00,5.510935564719184221e+00,1.000000000000000000e+00
7.000000000000000000e+00,5.557332909557632661e+01,2.365196457020095622e+01,-6.886861193734544750e-02,1.793392872793652487e+03,1.313053625923987777e-02,0.000000000000000000e+00,3.593324948063261637e+00,1.000000000000000000e+00
7.000000000000000000e+00,8.995609773657679398e+01,1.909336268019795568e+01,-2.660619252400057977e-02,6.980435333485673937e+02,7.789269561315814716e-02,0.000000000000000000e+00,8.668154827383192540e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.301911879956413713e+02,4.563918076079418285e+01,-2.058404912768404746e-02,5.419627674396469956e+02,2.702879856742571585e-01,0.000000000000000000e+00,6.664814285112842462e+00,1.000000000000000000e+00
8.000000000000000000e+00,2.135786361663570787e+01,2.268417892791691415e+01,-3.158291593487271703e-02,8.270293031263000785e+02,8.291076548305220673e-02,0.000000000000000000e+00,6.647631314263225732e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.170490935598439819e+02,2.656145589119129014e+01,-3.749313484053572870e-02,9.802092313972704005e+02,3.718472090778146555e-02,0.000000000000000000e+00,5.724149746652614112e+00,1.000000000000000000e+00
8.000000000000000000e+00,8.923027879131073803e+01,2.904582567417553918e+01,-9.320325368504304292e-03,2.500317197009635777e+02,2.624459544097047514e-01,0.000000000000000000e+00,7.031638623632862739e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.163899260710508088e+01,4.885051290321488437e+01,-3.031572244200598718e-02,7.941864234561788862e+02,4.025467102733060187e-02,0.000000000000000000e+00,1.073172608007137363e+01,1.000000000000000000e+00
9.000000000000000000e+00,7.819902071768596841e+01,1.789997330220639071e+01,-4.202115323239741240e-02,1.097565549927269103e+03,2.960632684745623244e-02,0.000000000000000000e+00,1.039696959872026660e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.341366238887585780e+02,4.026765536586709260e+01,-3.788424843083627869e-02,9.903460389613077268e+02,1.347063995467198128e-01,0.000000000000000000e+00,6.367397414318861415e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.967520369887915166e+01,4.173790044743385153e+01,-7.298459784755397146e-03,1.976293924715193100e+02,2.145401799038508805e-01,0.000000000000000000e+00,7.158675628609561414e+00,1.000000000000000000e+00
