frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,8.699997246893323322e+00,2.115585441042112080e+01,-1.094135130514860450e-02,2.920451612779978632e+02,1.510365005517236847e-01,0.000000000000000000e+00,7.694151444053633604e+00,1.000000000000000000e+00
5.000000000000000000e+00,6.788194250246669981e+01,2.311138247242807608e+01,-4.173846169917402871e-02,1.090238804594625435e+03,1.261168698242420838e-02,0.000000000000000000e+00,3.858187350180250164e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.584958968748100006e+01,2.514975343635266114e+01,-2.588840458101991301e-02,6.794400421116871485e+02,1.802003313198230483e-02,0.000000000000000000e+00,7.525521229849296390e+00,1.000000000000000000e+00
5.000000000000000000e+00,8.637355414748839166e+01,3.151746265826881910e+01,-7.269174911077200436e-03,1.968703926914684530e+02,2.719267487021926888e-01,0.000000000000000000e+00,4.969314163973961307e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.233650012267549414e+02,3.198688266187212648e+01,-4.464271619400523618e-03,1.241734432410245148e+02,3.060489252787802483e-01,0.000000000000000000e+00,5.593423719759719859e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.433762820102274134e+02,3.808154522468255720e+01,-4.366266201523375662e-02,1.140109862011904170e+03,2.871978963349453018e-02,0.000000000000000000e+00,7.906997090933209904e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.095503223953101326e+02,4.598275997211409560e+01,-8.802354206722779600e-03,2.366070417534004093e+02,1.564289832531355895e-01,0.000000000000000000e+00,6.107661211590855288e+00,1.000000000000000000e+00
5.000000000000000000e+00,7.987499157468165834e+01,4.840355517661805607e+01,-9.361004583523036340e-03,2.510860358503566658e+02,4.186741131689741824e-02,0.000000000000000000e+00,1.271731242096350734e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.930355888283633448e+01,2.069979515762422295e+01,-8.600248045428672550e-03,2.313688927466878624e+02,2.412868229691192967e-01,0.000000000000000000e+00,7.915342568567746540e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.809385489810624392e+01,4.187270036222420799e+01,-7.211630110602210673e-03,1.953789575094855593e+02,1.037770177391634796e-01,0.000000000000000000e+00,9.536990377937387464e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.402361736280671778e+02,4.533828845731200374e+01,-3.457627792231559444e-02,9.046106891704287136e+02,4.580801345962126625e-02,0.000000000000000000e+00,3.286654596884217572e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.294699836547966072e+02,1.537020975264413103e+01,-7.319727667619835981e-03,1.981806094101218036e+02,1.092687500951865509e-01,0.000000000000000000e+00,7.956236379106228718e+00,1.000000000000000000e+00
