frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.289479573191707118e+02,9.817367722814600128e+00,-1.016600627680872178e-02,2.719499164618444524e+02,4.057183792449835513e-01,0.000000000000000000e+00,1.223461874677465389e+01,1.000000000000000000e+00
5.000000000000000000e+00,7.963531491789498773e+01,1.126616665943106277e+01,-7.122866283351213419e-03,1.930783935357321752e+02,1.300009896173546231e-01,0.000000000000000000e+00,1.360934304422953112e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.393663165080674844e+02,1.623170227053348214e+01,-6.398006713099044576e-03,1.742916212096912716e+02,1.687898078879380703e-01,0.000000000000000000e+00,4.711686032346714015e+00,1.000000000000000000e+00
5.000000000000000000e+00,3.022356089603179186e+01,1.858295742950158669e+01,-3.505535878124604876e-02,9.170274156535454040e+02,8.835353725177186313e-03,0.000000000000000000e+00,7.234720569357076414e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.113585477320237658e+02,2.703988753281685220e+01,-3.016768676221228893e-02,7.903496628937883770e+02,1.145385394170839177e-02,0.000000000000000000e+00,1.144496873402043491e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.741459266357122004e+01,2.887472123870834650e+01,-5.826089744591897261e-03,1.594687861148805155e+02,2.501039266167214281e-01,0.000000000000000000e+00,1.073069555162816968e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.246281192382955396e+02,3.318383339180834213e+01,-5.165548132950709137e-02,1.347266231138957664e+03,3.019495716792985895e-02,0.000000000000000000e+00,6.088119891326758903e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.057739504475514991e+01,3.395194673741288227e+01,-9.805909414748483627e-03,2.626169945546479880e+02,2.488904136151350865e-01,0.000000000000000000e+00,8.908591902968227672e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.313379656465534673e+01,3.871456939715262280e+01,-7.021204653687359090e-03,1.904435467748282633e+02,1.309950730568253396e-01,0.000000000000000000e+00,1.073069555162816968e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.334939879606281465e+02,4.313325792894247712e+01,-8.415625538946619466e-03,2.265838817764461339e+02,2.911839064777547170e-01,0.000000000000000000e+00,1.258728746699386214e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.410218284630539074e+02,5.322144027993014248e+01,-2.578238144880308502e-02,6.766921547580603828e+02,1.788492119524364155e-01,0.000000000000000000e+00,1.258728746699386214e+01,1.000000000000000000e+00
6.000000000000000000e+00,2.983508474619157624e+01,9.005398456321106693e+00,5.486674218821752796e-03,-1.506718791438532037e+02,3.114993284422786779e-01,0.000000000000000000e+00,4.285616668529587336e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.054402265429759211e+02,1.604504652735148085e+01,-1.275322625981356768e-02,3.390049913657823595e+02,5.631930521192873851e-02,0.000000000000000000e+00,1.248651490337457837e+01,1.000000000000000000e+00
7.000000000000000000e+00,9.655847335391065656e+01,5.697046135106909936e+00,-6.806781956116354088e-03,1.848861801260019320e+02,1.308767985712833148e-01,0.000000000000000000e+00,1.363695903892670636e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.303195307424156795e+02,2.614591445571025474e+01,-1.790491677043183627e-02,4.725255251203979583e+02,9.577733662205067944e-02,0.000000000000000000e+00,9.051213612567051925e+00,1.000000000000000000e+00
7.000000000000000000e+00,5.955181099838610237e+01,2.774999270118372863e+01,-2.472315145494615243e-02,6.492392334583096272e+02,6.713876069334623331e-02,0.000000000000000000e+00,7.703585269151852266e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.062288768845804015e+02,5.238856929505966775e+01,-2.068734111439068588e-02,5.446398694839601831e+02,3.110287404237088715e-02,0.000000000000000000e+00,1.913788259693345495e+01,1.000000000000000000e+00
7.000000000000000000e+00,4.694797318268669528e+01,2.772468860223495213e+01,-3.317375488080657325e-02,8.682603640258079167e+02,1.417567548244247355e-02,0.000000000000000000e+00,8.908591902968227672e+00,1.000000000000000000e+00
8.000000000000000000e+00,5.924725465711359362e+01,3.544755539557499446e+01,-1.247283080989389920e-02,3.317377554830222834e+02,1.523044098997359264e-01,0.000000000000000000e+00,7.703585269151852266e+00,1.000000000000000000e+00
8.000000000000000000e+00,4.624147661244433749e+01,4.705872101742598801e+01,-2.772790564038284111e-02,7.271158803209281132e+02,5.264823088245529359e-02,0.000000000000000000e+00,1.098293902088736118e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.190166213924412943e+02,3.554525155408746429e+01,-7.608490251600740981e-03,2.056647030803499092e+02,1.742645331658211338e-01,0.000000000000000000e+00,6.088119891326758903e+00,1.000000000000000000e+00
9.000000000000000000e+00,7.859425393219416378e+01,4.113923172266452610e+01,-2.470650096981352045e-02,6.488076893549517763e+02,3.854293437861322502e-02,0.000000000000000000e+00,1.163013944425108370e+01,1.000000000000000000e+00
9.000000000000000000e+00,5.649657896367467913e+01,5.099036511402478311e+01,-2.704694799602783833e-02,7.094669497512123826e+02,1.862180838897775637e-02,0.000000000000000000e+00,1.098293902088736118e+01,1.000000000000000000e+00
9.000000000000000000e+00,2.666609791409267771e+01,6.120258479203458002e+00,-7.917636246965710500e-03,2.136770901257585820e+02,8.388779505793730884e-02,0.000000000000000000e+00,4.285616668529587336e+00,1.000000000000000000e+00
9.000000000000000000e+00,6.335752425328069926e+00,2.137822274309619175e+01,-9.724004958735908699e-02,2.528718391787414475e+03,9.676726667067869769e-03,0.000000000000000000e+00,3.723357111146889942e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.207601973879822310e+02,1.990105591474912217e+01,-2.720743456891131645e-02,7.136264101900110290e+02,3.251072764219276046e-02,0.000000000000000000e+00,6.032651162494654606e+00,1.000000000000000000e+00
1.000000000000000000e+01,7.496329524671710942e+01,2.404843759567888029e+01,-5.053714543341348425e-03,1.394505127117631389e+02,2.169994698919819331e-01,0.000000000000000000e+00,5.976176023022673256e+00,1.000000000000000000e+00
1.000000000000000000e+01,2.937255651231011555e+01,4.018679088161616875e+01,-7.766790615919540175e-03,2.097675017818308163e+02,9.486216792773427553e-02,0.000000000000000000e+00,7.492989473556965763e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.440520442475758500e+02,1.672560592370173538e+01,-8.788732249424295942e-03,2.362539904578058270e+02,2.451488807377626422e-01,0.000000000000000000e+00,4.711686032346714015e+00,1.000000000000000000e+00
1.000000000000000000e+01,2.302018688243052580e+01,1.925570146466827737e+01,-8.238260941618221617e-03,2.219869799137179598e+02,2.515461075981848538e-01,0.000000000000000000e+00,4.792058528772392911e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.190821739498746723e+01,2.148552347123419892e+01,-2.874521462473663552e-02,7.534823008782808529e+02,3.643165681274673773e-02,0.000000000000000000e+00,9.163470552858719032e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.115646921559751661e+02,3.200990838804864325e+01,-7.791667909955706656e-03,2.104122667519378638e+02,5.822676610193744384e-02,0.000000000000000000e+00,7.492242340703316295e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.240338825286870446e+02,4.537142426967085385e+01,-2.694756623214825120e-02,7.068911921176107853e+02,5.511439261715123106e-02,0.000000000000000000e+00,1.103297691222805987e+01,1.000000000000000000e+00
1.100000000000000000e+01,8.109071584888093298e+01,1.318454107094752814e+01,-6.380816330661998742e-03,1.738460841507958321e+02,2.043643735580804588e-01,0.000000000000000000e+00,1.247275153828904060e+01,1.000000000000000000e+00
1.200000000000000000e+01,9.525691411857359014e+01,2.916044606891593105e+01,-9.422763724821082293e-03,2.526866975153665464e+02,7.066992311974884533e-02,0.000000000000000000e+00,8.914580499114626022e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.209814038722597047e+02,5.669472201744016004e+00,4.990636527624081262e-03,-1.378156687106741174e+02,3.049837880949626268e-01,0.000000000000000000e+00,1.363841726815847366e+01,1.000000000000000000e+00
1.300000000000000000e+01,4.032500430718063456e+01,1.364163159394530389e+01,-3.295235816727253020e-02,8.625222461591283718e+02,3.282619854446200414e-02,0.000000000000000000e+00,1.150517021637945625e+01,1.000000000000000000e+00
1.300000000000000000e+01,7.232145841561192867e+01,2.940897656260816007e+01,-5.857108903029599641e-03,1.602727347571144492e+02,2.662348192659461654e-01,0.000000000000000000e+00,5.976176023022673256e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.150513491556130248e+02,1.795120158477390504e+01,-2.425877788498152776e-02,6.372036876902910763e+02,1.463094589650654198e-01,0.000000000000000000e+00,4.768437578991346903e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.238451673014290932e+01,2.892263507303234604e+01,-7.296289540656188295e-03,1.975731444981779532e+02,2.987979560389992795e-01,0.000000000000000000e+00,7.053282971496566134e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.352562762777766920e+02,4.157796638121295985e+01,-1.237896218128441486e-02,3.293048862396313439e+02,1.593871707086944589e-01,0.000000000000000000e+00,3.708036180412346727e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.364681704805322227e+02,4.810070583281978429e+01,-1.262695317888302103e-02,3.357322696970533116e+02,2.411115367685462418e-01,0.000000000000000000e+00,6.634366398701579293e+00,1.000000000000000000e+00
1.400000000000000000e+01,8.663844644821118379e+01,4.953870255468606842e+01,-5.068886835748704495e-02,1.322213740176575811e+03,8.810584202513460639e-03,0.000000000000000000e+00,8.199530278510422932e+00,1.000000000000000000e+00
1.400000000000000000e+01,5.291162127697671913e+00,2.694519240297801232e+01,-2.142951037763091149e-02,5.638752711370404995e+02,7.273106156909869835e-02,0.000000000000000000e+00,5.664125712230288379e+00,1.000000000000000000e+00
1.400000000000000000e+01,3.612676037840820698e+01,4.866737331409794365e+01,-4.403521240703503654e-03,1.225989264930361600e+02,3.009745281208541234e-01,0.000000000000000000e+00,5.949251918748851509e+00,1.000000000000000000e+00
1.500000000000000000e+01,2.190844971675787889e+01,4.084405870786846293e+01,-4.314196080180902892e-02,1.126614427105663935e+03,4.397715562163062586e-02,0.000000000000000000e+00,7.492989473556965763e+00,1.000000000000000000e+00
1.500000000000000000e+01,5.849216712122860429e+01,1.899963135705507966e+01,-3.080945177106619165e-02,8.069828061989992420e+02,1.287356509879289401e-02,0.000000000000000000e+00,1.129166222845399581e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.394931020207132519e+02,1.904500759471567761e+01,-7.723289792220740767e-03,2.086400557159117852e+02,1.563305874765384962e-01,0.000000000000000000e+00,5.115034539411554171e+00,1.000000000000000000e+00
1.500000000000000000e+01,4.125543649209203778e+01,4.565236424053517794e+01,-4.074731589712584159e-03,1.140774189213337024e+02,3.432588404341493371e-01,0.000000000000000000e+00,5.949251918748851509e+00,1.000000000000000000e+00
1.500000000000000000e+01,6.204684023597823739e+01,8.255817744267977432e+00,-1.783374025457275247e-02,4.706807857346155970e+02,1.800353922688927577e-01,0.000000000000000000e+00,6.482458573270365676e+00,1.000000000000000000e+00
1.500000000000000000e+01,2.344422764545207727e+01,1.448244111408228285e+01,-7.202802538308687025e-03,1.951501661715821285e+02,2.727914857410136396e-01,0.000000000000000000e+00,3.843757853594611973e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.206652172504957932e+01,4.474727175176906258e+01,-2.772934837996067145e-02,7.271532729706037799e+02,1.739365064210807166e-02,0.000000000000000000e+00,4.016753506304228338e+00,1.000000000000000000e+00
1.500000000000000000e+01,7.514209073583469944e+01,4.934602790807023354e+01,-1.143374806387086745e-02,3.048070067165253931e+02,1.163702349945078263e-01,0.000000000000000000e+00,1.149797017672858424e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.146915284177501064e+02,2.270604395664499009e+01,-1.773598711807036418e-02,4.681472385552800120e+02,1.963830136148240202e-01,0.000000000000000000e+00,4.768437578991346903e+00,1.000000000000000000e+00
1.600000000000000000e+01,8.815677053192199253e+01,4.148097404318650661e+01,-1.010604126947103713e-02,2.703957548192099125e+02,4.252536848765530175e-01,0.000000000000000000e+00,8.199530278510422932e+00,1.000000000000000000e+00
