frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,8.703111103888264211e+01,7.216606151536559821e+00,-3.559459568256183315e-02,9.310032549892874840e+02,1.500667427229412931e-01,0.000000000000000000e+00,5.993796792301586684e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.085656331567592332e+02,1.559682419624276406e+01,2.311892081265064236e-02,-6.076610891223255067e+02,2.174879212068094869e-01,0.000000000000000000e+00,3.649958594741344875e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.120039597877917856e+02,1.682161304402778157e+01,-2.291497786444009199e-02,6.023753346220431695e+02,2.099953758531488690e-01,0.000000000000000000e+00,3.649958594741344875e+00,1.000000000000000000e+00
5.000000000000000000e+00,6.376731372214833726e+01,1.870554233395814236e+01,-8.488459403410418200e-03,2.284715760078005928e+02,3.036153346801829800e-01,0.000000000000000000e+00,4.075612568527553492e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.944955847970399532e+01,2.798531946084177591e+01,4.154876172152216149e-03,-1.161545909491999851e+02,1.305040096056371279e-01,0.000000000000000000e+00,8.461373678472149606e+00,1.000000000000000000e+00
5.000000000000000000e+00,8.201957563769958881e+00,3.213590595403839245e+01,-7.725153608440116226e-03,2.086883617498085073e+02,1.072424544043246719e-01,0.000000000000000000e+00,9.090608874898759240e+00,1.000000000000000000e+00
5.000000000000000000e+00,8.115811750402033908e+01,3.459611024594032358e+01,-2.385579496497834337e-02,6.267592530989822990e+02,5.171285618234566783e-02,0.000000000000000000e+00,1.357216489641804102e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.333926414842456154e+01,3.487245938970242776e+01,-2.598024000845318773e-02,6.818202152341215196e+02,2.122087008053725743e-01,0.000000000000000000e+00,6.472329789871088757e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.432398106601223731e+01,4.020620857726638775e+01,-7.138472986729982317e-03,1.934828851023331140e+02,1.167229302580131689e-01,0.000000000000000000e+00,1.325223281638579564e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.519139790211795216e+01,4.408087677512175873e+01,-5.261817428215657955e-02,1.372217123785678496e+03,1.049276849502023268e-01,0.000000000000000000e+00,9.392835045164124708e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.228931936593299525e+02,1.160034628023888992e+01,-2.896997053727065966e-02,7.593074818250390763e+02,2.154893139370728239e-02,0.000000000000000000e+00,7.008853472749557945e+00,1.000000000000000000e+00
6.000000000000000000e+00,8.527812486696724648e+01,1.641888470811224110e+01,-2.531410613140578497e-02,6.645554842429878590e+02,1.976526189729710392e-02,0.000000000000000000e+00,9.367758064325700573e+00,1.000000000000000000e+00
6.000000000000000000e+00,4.577825160876730592e+01,2.338214613140611675e+01,-3.581280616858391330e-02,9.366587928179808387e+02,1.938194199990539435e-02,0.000000000000000000e+00,8.671558933124336122e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.003701813407803627e+02,1.957417815455016807e+01,-5.005087446599861337e-03,1.381902048771837030e+02,2.324921950917152591e-01,0.000000000000000000e+00,8.461373678472149606e+00,1.000000000000000000e+00
7.000000000000000000e+00,3.991746294512088866e+01,8.139880940498763096e+00,-4.654080370624847501e-02,1.214704990351548531e+03,2.065677048621983314e-02,0.000000000000000000e+00,4.083888045548753176e+00,1.000000000000000000e+00
7.000000000000000000e+00,5.456287249204726209e+01,4.192382197438187319e+01,-2.997614773123435244e-02,7.853853907585922798e+02,3.209813614233858470e-02,0.000000000000000000e+00,2.038843039118330580e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.364949024334206342e+02,4.229105912393037414e+01,-8.329961568284954126e-03,2.243636592955516846e+02,9.612983665556562585e-02,0.000000000000000000e+00,7.844926906838131764e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.252752027048148733e+02,4.174457193046516323e+01,-7.749969648036760320e-03,2.093315391390150637e+02,7.675346607585942227e-02,0.000000000000000000e+00,1.123300094599380294e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.255558735645755775e+02,5.116970406153331652e+00,-8.463372763022333073e-03,2.278213852388048224e+02,2.415678473652254077e-01,0.000000000000000000e+00,7.008853472749557945e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.358801271787444875e+02,7.252495716871013798e+00,-5.568375103000519979e-03,1.527893871038691884e+02,3.325539651189363122e-01,0.000000000000000000e+00,9.901745739498769794e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.373862592879225133e+02,2.636586551430712788e+01,-2.872714470567121897e-03,8.292376809551456063e+01,2.967448632782296869e-01,0.000000000000000000e+00,6.994808063054475333e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.259054491197801866e+02,3.051166554994440361e+01,3.294940419347218950e-03,-9.386693984272453406e+01,2.156464074942943121e-01,0.000000000000000000e+00,4.937424861058015146e+00,1.000000000000000000e+00
8.000000000000000000e+00,7.273847993548031354e+00,4.507053936337092637e+01,-1.037505904709893484e-02,2.773681063578598014e+02,8.021271535271068398e-02,0.000000000000000000e+00,7.609254919836414999e+00,1.000000000000000000e+00
8.000000000000000000e+00,4.898111477383860546e+00,5.229941454840620452e+01,-3.947265598868165276e-03,1.107737796405910302e+02,3.969304804313842361e-01,0.000000000000000000e+00,7.609254919836414999e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.832576875339394107e+01,1.632474720544363933e+01,-9.822694072046590785e-03,2.630520161066438618e+02,3.550492248197077982e-01,0.000000000000000000e+00,6.409488879488749014e+00,1.000000000000000000e+00
9.000000000000000000e+00,6.132526279317021789e+01,1.544256745372739381e+01,-7.714239120283115404e-03,2.084054821239114403e+02,2.128208815410306265e-01,0.000000000000000000e+00,4.075612568527553492e+00,1.000000000000000000e+00
9.000000000000000000e+00,7.098682408104097874e+01,2.561009610844761042e+01,-2.556741092668732979e-02,6.711205896969908054e+02,3.964783064373594845e-01,0.000000000000000000e+00,4.322550248628906466e+00,1.000000000000000000e+00
9.000000000000000000e+00,3.898436893687458848e+01,2.877093937026807424e+01,-8.311122117077726634e-03,2.238753819862590433e+02,1.648718709792541537e-01,0.000000000000000000e+00,8.671558933124336122e+00,1.000000000000000000e+00
9.000000000000000000e+00,6.689111121443946217e+01,2.422822174140963369e+01,-2.897062566117004911e-02,7.593244612015256507e+02,3.220522219686540177e-01,0.000000000000000000e+00,3.232676775676746495e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.431945226191188567e+02,3.026348233929799036e+01,-4.670091538708935446e-03,1.295078447208395289e+02,1.712107795431155877e-01,0.000000000000000000e+00,6.994808063054475333e+00,1.000000000000000000e+00
