frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,7.845136039104390591e+01,8.576165223180479913e+00,-1.981575510923063582e-02,5.220502693551945868e+02,1.381875731760773274e-02,0.000000000000000000e+00,1.031315010080023953e+01,1.000000000000000000e+00
5.000000000000000000e+00,8.871830442594819033e+01,9.551319152454887274e+00,-1.781524399671667591e-02,4.702014032452528909e+02,1.067938660987233224e-02,0.000000000000000000e+00,1.031315010080023953e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.289500826948821377e+01,2.003479929135121296e+01,-1.872809027643788579e-02,4.938603793139964750e+02,7.608912706634507472e-02,0.000000000000000000e+00,2.959239532819690410e+01,1.000000000000000000e+00
5.000000000000000000e+00,6.852939592891941345e+01,3.270945094107235462e+01,-1.909338791491526494e-02,5.033280939541266434e+02,1.366666977933328475e-02,0.000000000000000000e+00,1.449752690718972126e+01,1.000000000000000000e+00
5.000000000000000000e+00,9.790463651021784131e+01,4.333232777518247048e+01,-1.464704631498256991e-02,3.880886589658016419e+02,2.151514054699332767e-02,0.000000000000000000e+00,1.516872962365548183e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.084030415851502198e+02,3.238363610548067584e+01,-1.980156271180328470e-02,5.216824335009537208e+02,5.672252125350829566e-03,0.000000000000000000e+00,1.044547460964536967e+01,1.000000000000000000e+00
7.000000000000000000e+00,4.762107980737528123e+01,9.951447400621717065e+00,-2.048029664212958414e-02,5.392737302738764811e+02,3.961742918088007048e-02,0.000000000000000000e+00,2.031871673950840318e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.018175827554933193e+02,2.093736253875585263e+01,-1.858000282054628888e-02,4.900222768285589154e+02,3.555243100813287871e-02,0.000000000000000000e+00,8.615438615878192152e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.390335997129622285e+02,3.313297587271526368e+01,-2.050675132539993284e-02,5.399593777178146183e+02,1.055770818162593550e-02,0.000000000000000000e+00,1.247284058906730486e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.103593175434565836e+02,1.981284070434653088e+01,-1.829160183663651115e-02,4.825475550401243936e+02,2.127015259237774458e-02,0.000000000000000000e+00,8.615438615878192152e+00,1.000000000000000000e+00
8.000000000000000000e+00,4.104045676408857446e+01,2.917501757638623161e+01,-1.943495288725795300e-02,5.121807098721591274e+02,1.147035968894860591e-02,0.000000000000000000e+00,1.118552017732021397e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.285191924887037942e+02,4.408908110645057121e+01,-1.891169451235735766e-02,4.986189989416794219e+02,4.874911676393989257e-02,0.000000000000000000e+00,1.208902250429241576e+01,1.000000000000000000e+00
9.000000000000000000e+00,5.426164464831756362e+01,3.013854452123241146e+01,-2.692479693186311529e-03,7.825247745268012523e+01,2.311118111729908442e-01,0.000000000000000000e+00,1.325625110065164769e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.405236482910217148e+02,4.551649345033866467e+01,-2.069434761357036648e-02,5.448214625956376267e+02,8.210903536424285498e-03,0.000000000000000000e+00,1.208902250429241576e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.400935343603257763e+02,4.883128238499152118e+00,-1.870720381619180375e-02,4.933190480141923899e+02,3.074785935235246903e-02,0.000000000000000000e+00,8.623838407767230763e+00,1.000000000000000000e+00
1.000000000000000000e+01,3.667401939573753822e+01,4.709336849017901727e+01,-3.775220560772419437e-02,9.869237782132961456e+02,8.749729102794479019e-03,0.000000000000000000e+00,1.570207132068899014e+01,1.000000000000000000e+00
1.100000000000000000e+01,7.926331255081680638e+01,2.255861673629064867e+01,-1.794436902272313061e-02,4.735480410834392160e+02,2.370732281435160571e-01,0.000000000000000000e+00,5.554389534621201996e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.094751279668116695e+02,9.374969152802018257e+00,-1.955990799315715858e-02,5.154192725149729313e+02,1.254776945143099010e-02,0.000000000000000000e+00,1.047525435175632147e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.338446798190298068e+02,1.082639382275550410e+01,-1.997381088842270155e-02,5.261467289459305903e+02,1.806833891956960425e-02,0.000000000000000000e+00,8.623838407767230763e+00,1.000000000000000000e+00
1.200000000000000000e+01,7.065727541571895642e+01,3.621834921179129907e+01,-1.827646839471057730e-02,4.821553293737474064e+02,2.521645297458163792e-02,0.000000000000000000e+00,3.670886936336546391e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.804706779612994438e+01,3.965423830491877766e+01,-6.340130605641675944e-03,1.727915992764210671e+02,2.249201366492711296e-01,0.000000000000000000e+00,7.321502807378231559e+00,1.000000000000000000e+00
1.300000000000000000e+01,4.258728026043697668e+01,1.809696726469410066e+01,-1.931250746744066563e-02,5.090071927953636646e+02,1.013123452511155431e-02,0.000000000000000000e+00,1.118552017732021397e+01,1.000000000000000000e+00
1.300000000000000000e+01,7.434107129366989852e+01,1.998513968981241007e+01,-1.873086145051731585e-02,4.939322020761460408e+02,2.105811391178424863e-01,0.000000000000000000e+00,5.554389534621201996e+00,1.000000000000000000e+00
