frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,5.481416371126812948e+01,6.083207600819280358e+00,-2.667749958083335052e-02,6.998916560704502672e+02,2.671033174812054156e-02,0.000000000000000000e+00,7.704231529373394949e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.617094003897122434e+01,7.598836734175837826e+00,-8.454030062656698805e-03,2.275792429096105707e+02,2.764473563866662875e-01,0.000000000000000000e+00,1.226721640038235073e+01,1.000000000000000000e+00
5.000000000000000000e+00,7.045068111361759122e+01,1.006556494504655141e+01,-8.289204214662782011e-03,2.233073179647124960e+02,8.855924060869480030e-02,0.000000000000000000e+00,1.613567000440633947e+01,1.000000000000000000e+00
5.000000000000000000e+00,6.150964607992315791e+01,4.179852996779417396e+01,-2.660953909518544783e-02,6.981302691433381824e+02,7.927723474002390525e-03,0.000000000000000000e+00,1.212388726188114951e+01,1.000000000000000000e+00
5.000000000000000000e+00,9.399353969575912515e+01,4.590645529361775345e+01,-2.206173979600557777e-02,5.802612728238196951e+02,9.072239263814729782e-03,0.000000000000000000e+00,1.028954944961617457e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.297759821513063230e+02,4.677176089882678411e+01,-3.383417301195870003e-02,8.853769554031255211e+02,8.690457279138885660e-02,0.000000000000000000e+00,3.350129863765558547e+00,1.000000000000000000e+00
5.000000000000000000e+00,3.571862745009533313e+01,4.702160927748281694e+01,-1.914700176361891493e-02,5.047176474765666967e+02,2.164797457195961616e-01,0.000000000000000000e+00,4.180700073479163059e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.063613182041862615e+02,4.915659113572352368e+01,-4.045555889108987807e-02,1.056988773883806516e+03,2.204749606999956146e-02,0.000000000000000000e+00,9.696694891100211322e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.435574135414069588e+02,2.178639295643870000e+01,-9.717699162692125525e-02,2.527084067575239260e+03,5.968915789672069039e-03,0.000000000000000000e+00,2.393675705221668082e+01,1.000000000000000000e+00
6.000000000000000000e+00,5.185016908541214065e+01,2.871300564357971297e+01,-2.943760126919016396e-02,7.714274460964293212e+02,7.913057062916384332e-02,0.000000000000000000e+00,5.673503421033680105e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.211182846303118907e+02,1.345249639551940213e+01,-2.704395494026121463e-02,7.093893763017410947e+02,7.560065043892061354e-03,0.000000000000000000e+00,1.381087351517985340e+01,1.000000000000000000e+00
7.000000000000000000e+00,4.852784688768161914e+01,1.479181243891200381e+01,-8.854076488832962610e-03,2.379475700130317648e+02,1.165519800001471040e-01,0.000000000000000000e+00,6.902163469866751555e+00,1.000000000000000000e+00
7.000000000000000000e+00,9.810944805436295724e+01,1.971191994564894756e+01,-2.090470092787980252e-02,5.502733597439151936e+02,1.067988442724998599e-02,0.000000000000000000e+00,8.997249611744093656e+00,1.000000000000000000e+00
7.000000000000000000e+00,2.892508009243147882e+01,2.950736222914364504e+01,-1.987126417414887200e-02,5.234889427306285370e+02,2.723885614290944002e-02,0.000000000000000000e+00,9.690544115506172673e+00,1.000000000000000000e+00
7.000000000000000000e+00,5.191563813035560315e+01,3.438613131402233591e+01,-1.769591086746957753e-02,4.671085499228647677e+02,3.091027650412206951e-01,0.000000000000000000e+00,5.673503421033680105e+00,1.000000000000000000e+00
7.000000000000000000e+00,2.264236787108608340e+01,3.688531400442169428e+01,-1.944522792603456396e-02,5.124470163707686652e+02,1.504037056082223600e-01,0.000000000000000000e+00,8.229049992940730363e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.640776408569099942e+01,4.225625241641778729e+01,-4.553820160527721761e-02,1.188719739997463421e+03,1.323201162643439233e-02,0.000000000000000000e+00,8.229049992940730363e+00,1.000000000000000000e+00
7.000000000000000000e+00,8.614545534275276850e+01,5.256095751874273247e+01,-9.877713283304265235e-03,2.644779935481732878e+02,4.971061662348909005e-01,0.000000000000000000e+00,6.424046159801584999e+00,1.000000000000000000e+00
8.000000000000000000e+00,4.734985958567334308e+01,7.990914962764440688e+00,-1.684576215292071452e-02,4.450745574104260527e+02,3.226728115125310214e-02,0.000000000000000000e+00,6.902163469866751555e+00,1.000000000000000000e+00
8.000000000000000000e+00,3.333720904936497220e+01,5.229316231538446402e+01,-2.907763615780784364e-02,7.620979388782174055e+02,7.663699001829049617e-02,0.000000000000000000e+00,5.784498684479688180e+00,1.000000000000000000e+00
8.000000000000000000e+00,7.976075957442921549e+01,5.327090752347039171e+01,-4.494185766662685266e-02,1.173263811341459814e+03,1.287109716560097539e-02,0.000000000000000000e+00,6.424046159801584999e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.408355570023405257e+01,1.325863494168267920e+01,-1.818117592828448828e-02,4.796855573729293383e+02,5.179281156714288237e-02,0.000000000000000000e+00,3.714584894690092565e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.050771074422843725e+02,3.954531158874829799e+01,-2.870928582763384099e-02,7.525511051559371936e+02,8.208710347153980180e-03,0.000000000000000000e+00,9.696694891100211322e+00,1.000000000000000000e+00
9.000000000000000000e+00,4.506099990315440351e+01,5.337414208777905600e+01,-5.350890405955141538e-02,1.395302888558185259e+03,4.711360823214616467e-02,0.000000000000000000e+00,1.129754823656740115e+01,1.000000000000000000e+00
1.000000000000000000e+01,9.078763215648957896e+01,2.494083116440930326e+01,-1.962464874550526664e-02,5.170972110074692409e+02,1.424331202707818100e-02,0.000000000000000000e+00,8.148797976759986739e+00,1.000000000000000000e+00
1.000000000000000000e+01,7.887393276129098751e+01,3.420447642833565283e+01,-7.370306271205522529e-03,1.994914960275155806e+02,9.290930238153205512e-02,0.000000000000000000e+00,1.509143322733200065e+01,1.000000000000000000e+00
1.000000000000000000e+01,3.680139355334119955e+01,4.298355644597473457e+01,-2.920174166919386680e-02,7.653144818922042987e+02,2.375577932670458470e-02,0.000000000000000000e+00,4.180700073479163059e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.725408612009565701e+01,4.614524019514133713e+00,-1.899217259373436537e-02,5.007048145315052921e+02,3.323675590167285421e-02,0.000000000000000000e+00,5.461717252775112108e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.320337181043750263e+02,2.191379294661594912e+01,-7.735823015081706895e-03,2.089648893996535151e+02,1.268484240611943425e-01,0.000000000000000000e+00,9.335967057572073458e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.314874560260395064e+01,3.263084585440078200e+01,-2.735618746121805389e-02,7.174817593297548228e+02,2.465755249114276459e-02,0.000000000000000000e+00,8.039731579011517582e+00,1.000000000000000000e+00
1.200000000000000000e+01,9.740005969573674349e+01,5.158999451388257995e+01,-8.180243049105917486e-03,2.204832832223902983e+02,6.072183283289522837e-02,0.000000000000000000e+00,1.129641041654440414e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.239118151037342130e+02,2.651759274116096066e+01,-2.385594558768464740e-02,6.267631569096051862e+02,9.142209178308879913e-03,0.000000000000000000e+00,9.335967057572073458e+00,1.000000000000000000e+00
1.300000000000000000e+01,4.999010601243939789e+01,2.585290805603350606e+01,-1.914093111020412352e-02,5.045603094372353894e+02,1.855967895961907477e-02,0.000000000000000000e+00,1.105498604077593860e+01,1.000000000000000000e+00
1.300000000000000000e+01,5.546339379420933824e+01,3.545789828089468187e+01,-2.875879431245794218e-02,7.538342566390224420e+02,1.387280727097295330e-02,0.000000000000000000e+00,9.743685134549672000e+00,1.000000000000000000e+00
1.400000000000000000e+01,8.726471991616006108e+01,1.759290643609423199e+01,-2.901018889466510861e-02,7.603498535542748868e+02,7.970944992092166004e-03,0.000000000000000000e+00,8.148797976759986739e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.427107348677235876e+01,2.113921904845167532e+01,-8.503634345578854961e-03,2.288648772695609637e+02,1.601727069793683622e-01,0.000000000000000000e+00,5.033531861712661204e+00,1.000000000000000000e+00
1.400000000000000000e+01,8.813720739864145060e+00,2.585996383637811036e+01,-2.656199856059852232e-02,6.968981226197954584e+02,4.212911216319792373e-02,0.000000000000000000e+00,8.039731579011517582e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.342035722512387679e+02,4.945953800569500913e+01,-4.361995830327717455e-02,1.139003075336347138e+03,8.664326579646663973e-03,0.000000000000000000e+00,2.514464391682824029e+01,1.000000000000000000e+00
