frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,6.060781166206617598e+01,1.079652522420146354e+01,-7.689268076134507524e-03,2.077582873562405155e+02,3.758562267547945757e-01,0.000000000000000000e+00,6.078441836935222220e+00,1.000000000000000000e+00
5.000000000000000000e+00,6.789326878077743288e+01,2.233555059157669831e+01,-2.026690729161268953e-02,5.337431457172457385e+02,5.173051292751740249e-02,0.000000000000000000e+00,3.654465886616789838e+00,1.000000000000000000e+00
5.000000000000000000e+00,2.212333927071106743e+01,2.386331283296224015e+01,-1.269419594681500674e-02,3.374750549530602939e+02,1.544435980516432050e-01,0.000000000000000000e+00,9.073771928657819785e+00,1.000000000000000000e+00
5.000000000000000000e+00,7.333242682627210129e+00,2.676978278347256079e+01,-6.513195109397700022e-02,1.696546808528303018e+03,1.027051639766674018e-02,0.000000000000000000e+00,1.507297331842888966e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.194434839847130405e+02,3.398541482899310040e+01,-1.055935741606560049e-02,2.821447163936946367e+02,3.021007947463797416e-01,0.000000000000000000e+00,6.001869082621433371e+00,1.000000000000000000e+00
5.000000000000000000e+00,7.081617330014825029e+01,3.482864588114334481e+01,-1.056494973547605909e-02,2.822896570633780584e+02,1.214615270102235023e-01,0.000000000000000000e+00,1.061700184268495839e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.248394457572924523e+02,3.661334729269697164e+01,-1.630654510726502540e-02,4.310992326899016120e+02,1.386244966576019033e-01,0.000000000000000000e+00,6.001869082621433371e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.591464551398170357e+01,4.067440972518440390e+01,-9.042002850969113256e-03,2.428182096850509311e+02,1.102032642885655278e-01,0.000000000000000000e+00,1.065656257777771820e+01,1.000000000000000000e+00
5.000000000000000000e+00,7.981981241817572936e+01,4.045494224375180181e+01,-6.726441796006424508e-03,1.828039391533155253e+02,2.362557790058835705e-01,0.000000000000000000e+00,1.061700184268495839e+01,1.000000000000000000e+00
5.000000000000000000e+00,5.739262546707735169e+01,4.490307897160784023e+01,-7.360190595625746603e-03,1.992293198738983619e+02,1.506802785142827839e-01,0.000000000000000000e+00,6.889758331974654482e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.620676313579330952e+01,5.124732651727322263e+01,-7.933906260133164259e-03,2.140987732291661985e+02,2.774204069162897746e-01,0.000000000000000000e+00,5.473644859081471026e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.084452535938170570e+02,5.124711363376587059e+01,-7.587222655398018212e-03,2.051134935713911887e+02,2.701916682778939816e-01,0.000000000000000000e+00,7.629964499981903181e+00,1.000000000000000000e+00
5.000000000000000000e+00,5.695147327790699876e+01,5.177869927955129015e+01,-7.192794369291137350e-03,1.948907763525750738e+02,2.282264685871686627e-01,0.000000000000000000e+00,6.889758331974654482e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.045966406900343628e+02,7.755047283660687185e+00,-1.588074041958269511e-01,4.124409365893650829e+03,9.641403932316605641e-03,0.000000000000000000e+00,9.772354282989521579e+00,1.000000000000000000e+00
6.000000000000000000e+00,4.557328470708327472e+01,9.240236840941570051e+00,-3.812059920924756179e-02,9.964717334341702326e+02,1.008452123726344407e-02,0.000000000000000000e+00,1.149855112342814145e+01,1.000000000000000000e+00
6.000000000000000000e+00,7.347428555470759193e+01,5.116379331880123260e+01,-4.798286783287372161e-03,1.328303846610080541e+02,1.835672011290347960e-01,0.000000000000000000e+00,1.244769868379625954e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.301293714997619588e+01,2.699206826456870800e+01,-7.311541910430189098e-03,1.979684525138768549e+02,4.142147579410548897e-01,0.000000000000000000e+00,6.191872006402590500e+00,1.000000000000000000e+00
7.000000000000000000e+00,7.630778731551001215e+01,1.962084653105510768e+01,-3.889479853823771260e-02,1.016537284232722641e+03,1.287797494909959095e-02,0.000000000000000000e+00,8.841591503093237492e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.422373497708488514e+02,2.187101606304971568e+01,-3.727246780932385456e-02,9.744900252980826281e+02,1.069018269234200957e-02,0.000000000000000000e+00,1.155515666888129545e+01,1.000000000000000000e+00
7.000000000000000000e+00,9.280998119103641386e+01,4.695516383825899709e+01,-7.836676038858772855e-03,2.115787788671450187e+02,2.110972117555871552e-01,0.000000000000000000e+00,5.473644859081471026e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.403106592328778106e+02,6.102550692940990729e+00,4.725238152381277396e-03,-1.309371241538944162e+02,2.404979233184368903e-01,0.000000000000000000e+00,1.111101285887727030e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.787237220296780649e+01,7.954360464575666256e+00,-8.562479306080268346e-03,2.303900097515537766e+02,2.151743620385363487e-01,0.000000000000000000e+00,7.493316977796601996e+00,1.000000000000000000e+00
8.000000000000000000e+00,3.080022155792104144e+01,2.120906137780572820e+01,-8.468683875535086558e-03,2.279590376416562663e+02,3.507776787801951679e-01,0.000000000000000000e+00,3.108776152442528584e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.118163322099299961e+02,2.639974810223666779e+01,-3.242576176408402261e-02,8.488740208470544530e+02,3.661365873444388797e-02,0.000000000000000000e+00,9.099333911553232568e+00,1.000000000000000000e+00
8.000000000000000000e+00,2.643946912812858230e+01,4.234486291674313208e+01,-9.650294905917268518e-03,2.585838073442981795e+02,2.077196035513685368e-01,0.000000000000000000e+00,4.250436913242918280e+00,1.000000000000000000e+00
8.000000000000000000e+00,3.367268980058334193e+01,4.426547102647397480e+01,-8.893414438116160198e-03,2.389671234924728651e+02,1.069321526672493139e-01,0.000000000000000000e+00,3.758798771163939456e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.308971186454315330e+02,4.683510122766414696e+01,-4.692648982399603291e-02,1.224701129715366505e+03,1.210063104053260563e-02,0.000000000000000000e+00,6.911973325906421550e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.292251463274803029e+02,6.854887302711741626e+00,-6.964913865313442087e-03,1.889846128397127529e+02,3.896998050126476709e-01,0.000000000000000000e+00,5.233416397233733086e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.101215152908860375e+02,1.581573390932277690e+01,-1.159504855882782445e-02,3.089875622326508733e+02,3.745396757903590723e-01,0.000000000000000000e+00,9.772354282989521579e+00,1.000000000000000000e+00
8.000000000000000000e+00,3.963541007377889969e+01,5.207016269022749100e+01,-6.959912578356899221e-03,1.888549904366353189e+02,2.493148127657046631e-01,0.000000000000000000e+00,5.257736099190243095e+00,1.000000000000000000e+00
9.000000000000000000e+00,9.581943840289585523e+01,1.703059991822885877e+01,-1.195761993335236334e-01,3.107622468028786443e+03,1.943087784517472105e-02,0.000000000000000000e+00,9.820225792583777036e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.223452536466659950e+02,1.879808229522210539e+01,-2.098608996850566746e-02,5.523827854021030817e+02,1.550338459221635157e-01,0.000000000000000000e+00,5.195455096104947046e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.288217093204984565e+02,3.022037298203005307e+01,-3.653189204019317154e-02,9.552959235219267384e+02,1.541990986739416591e-02,0.000000000000000000e+00,5.211193984060520812e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.141459010251510264e+01,1.175526163045823402e+01,-8.645752166183807638e-03,2.325482598842783943e+02,1.876005350433636032e-01,0.000000000000000000e+00,6.060233192671294233e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.028258993865553208e+02,2.499618289807623484e+01,-7.952853536227660544e-03,2.145898451233568380e+02,4.591029807463892221e-01,0.000000000000000000e+00,7.202703810158169517e+00,1.000000000000000000e+00
1.000000000000000000e+01,6.661033337580262526e+01,1.175422467660126102e+01,-2.500600335413345754e-02,6.565701351254720066e+02,2.653810928549917847e-01,0.000000000000000000e+00,6.078441836935222220e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.039945601848829568e+02,4.504972011304648305e+01,-7.368240741611496898e-03,1.994379620247815410e+02,2.909453867557479922e-01,0.000000000000000000e+00,6.351297724162254354e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.416659375865641550e+02,4.892878660546757885e+01,-2.721179225104683116e-02,7.137393517658815654e+02,1.827993591283616492e-02,0.000000000000000000e+00,1.097045941827983029e+01,1.000000000000000000e+00
1.000000000000000000e+01,6.730752882994421782e+01,5.058814231205129630e+00,-3.117463356930188362e-02,8.164475185138015831e+02,2.173137238926716730e-01,0.000000000000000000e+00,6.731612179381349037e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.322282369969859417e+02,1.560494973876007130e+01,-6.933823443052368647e-03,1.881788171952735809e+02,1.807277445015271766e-01,0.000000000000000000e+00,7.895423055661705547e+00,1.000000000000000000e+00
1.000000000000000000e+01,6.467146135627355363e+01,2.406039198598301354e+01,-6.253284554873508698e-03,1.705407398683984184e+02,2.649209997641306380e-01,0.000000000000000000e+00,3.654465886616789838e+00,1.000000000000000000e+00
1.000000000000000000e+01,3.111580711612424111e+01,3.634544410592015851e+01,-9.323936203362177474e-03,2.501253046312945685e+02,2.523129370269902028e-01,0.000000000000000000e+00,5.668602786516609982e+00,1.000000000000000000e+00
1.000000000000000000e+01,9.897779104918755877e+01,3.820338931622034551e+01,-8.729236349366301106e-03,2.347119870483266766e+02,8.155205969575196612e-02,0.000000000000000000e+00,8.487650908257005966e+00,1.000000000000000000e+00
1.000000000000000000e+01,5.137235493160319066e+01,3.999854907941805493e+01,-9.379799075715912135e-03,2.515731479204756624e+02,3.142909325029611400e-01,0.000000000000000000e+00,3.654713322048078528e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.382332239767344788e+02,3.271023292900916601e+01,-1.567643712917904386e-02,4.147682140885950162e+02,9.412396060230554529e-02,0.000000000000000000e+00,9.735297154176461021e+00,1.000000000000000000e+00
1.100000000000000000e+01,5.703211178654087377e+01,8.285270924701737982e+00,-3.930179031094100522e-02,1.027085619505013256e+03,5.573952622151623348e-02,0.000000000000000000e+00,3.311856600959378838e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.047032410749671882e+01,1.674139877248028085e+01,-7.374434786008331362e-03,1.995984980880913611e+02,2.021473923222950608e-01,0.000000000000000000e+00,5.661463148649693800e+00,1.000000000000000000e+00
1.100000000000000000e+01,9.586603930608514190e+01,2.685071514021834460e+01,-9.449802079846051847e-03,2.533874724527079252e+02,2.142169396063323683e-01,0.000000000000000000e+00,5.607308099403041091e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.380216962293270200e+01,3.461525228494839013e+01,-9.299879630284505622e-03,2.495018109507217048e+02,2.701820250369223464e-01,0.000000000000000000e+00,5.876018120843188086e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.821789414301229471e+01,3.777831277997248094e+01,-8.208467275216832504e-03,2.212147933407432845e+02,1.152663918490586248e-01,0.000000000000000000e+00,7.245188249767707589e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.116425602195442508e+02,4.420348049349325947e+01,-7.460245805232322558e-03,2.018225317456256107e+02,2.630034477246468994e-01,0.000000000000000000e+00,7.694675173383262567e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.242585390775064127e+02,4.875984447765075203e+01,-6.355646435293954045e-03,1.731937355950814776e+02,4.041676294574108042e-01,0.000000000000000000e+00,6.911973325906421550e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.240060587322456627e+02,6.467883607506116128e+00,-2.729920067619860669e-02,7.160047866861006014e+02,6.892655606476805197e-02,0.000000000000000000e+00,5.233416397233733086e+00,1.000000000000000000e+00
1.200000000000000000e+01,3.809435110934706614e+01,2.175623358221886150e+01,-8.895283994116284440e-03,2.390155782889141847e+02,1.330022528453208563e-01,0.000000000000000000e+00,6.481655363864639696e+00,1.000000000000000000e+00
1.200000000000000000e+01,4.536013947921586009e+01,2.270584561269465596e+01,-7.961068480896515281e-03,2.148027584951304902e+02,1.403858641614852409e-01,0.000000000000000000e+00,7.327581022693982149e+00,1.000000000000000000e+00
1.200000000000000000e+01,6.719646490388957893e+00,3.516868380855029841e+01,-1.062208379357165548e-02,2.837704467025786244e+02,2.865821899393615757e-01,0.000000000000000000e+00,1.126523100107478825e+01,1.000000000000000000e+00
