frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,9.820894153210305788e+00,8.472617472841848851e+00,-1.225087152935019387e-02,3.259850571117008258e+02,1.504626635879312557e-01,0.000000000000000000e+00,9.565135576436777143e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.056120728442044765e+02,1.659245418840804831e+01,-9.869610936197679291e-03,2.642679984585795410e+02,2.639594284011630432e-01,0.000000000000000000e+00,1.534702041055973609e+01,1.000000000000000000e+00
5.000000000000000000e+00,5.415571009136344927e+00,1.696290289748469959e+01,-7.226120005536002151e-03,1.957545038474537478e+02,2.205800053067777933e-01,0.000000000000000000e+00,9.565135576436777143e+00,1.000000000000000000e+00
5.000000000000000000e+00,5.557651152746958445e+01,1.691551050335777973e+01,-9.019480392756835593e-03,2.422344769014586063e+02,3.175530124377052843e-01,0.000000000000000000e+00,9.719792819669983430e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.209584708116673681e+02,1.645423368924830143e+01,-7.544264140553265385e-03,2.040001029630938376e+02,4.048948668575266252e-01,0.000000000000000000e+00,8.183143710339932042e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.046010131939808474e+01,3.210800471463451089e+01,-3.440390578859561094e-02,9.001431810289211626e+02,7.580025226255260318e-02,0.000000000000000000e+00,7.929489041660218618e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.332611152642795105e+02,3.694722542933693887e+01,-7.919176233594461475e-03,2.137170032059838150e+02,3.106759601678601435e-01,0.000000000000000000e+00,4.063597672406766392e+00,1.000000000000000000e+00
5.000000000000000000e+00,3.637545592665673411e+01,3.890450885112750257e+01,-1.473771223752614982e-02,3.904385210831827067e+02,3.356534028775489675e-01,0.000000000000000000e+00,7.929489041660218618e+00,1.000000000000000000e+00
5.000000000000000000e+00,2.225527140921539981e+01,4.037336469643614123e+01,-1.234828283679996995e-02,3.285097448307362242e+02,2.170318194877387530e-01,0.000000000000000000e+00,6.111421180172715850e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.330932908302948015e+01,4.633556058740830963e+01,-8.425154446394529650e-03,2.268308501853443033e+02,2.614938225643069769e-01,0.000000000000000000e+00,9.903394974142566198e+00,1.000000000000000000e+00
6.000000000000000000e+00,2.507967538722720491e+01,5.593249029342358902e+00,-8.125876732438754371e-03,2.190742273785444070e+02,1.625577048773060307e-01,0.000000000000000000e+00,5.431604617094936138e+00,1.000000000000000000e+00
6.000000000000000000e+00,4.029751956601442942e+01,1.111194230531565452e+01,-3.826229201588257633e-02,1.000144100617739127e+03,4.674038040437955566e-02,0.000000000000000000e+00,3.137390518063368106e+00,1.000000000000000000e+00
6.000000000000000000e+00,2.047705205453537047e+01,1.572864773068535804e+01,-1.295922134016045876e-02,3.443439326360414157e+02,1.435142215911647812e-01,0.000000000000000000e+00,6.753855465183095319e+00,1.000000000000000000e+00
6.000000000000000000e+00,2.466477417098075264e+01,3.158069730172175937e+01,-1.168862451899431269e-02,3.114128461510613306e+02,4.211556654022114987e-01,0.000000000000000000e+00,6.817043027670499633e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.082318069100742441e+01,3.301920815319215308e+01,-1.220493469355575858e-02,3.247944749481121676e+02,2.013698732968068894e-01,0.000000000000000000e+00,7.769285461012938043e+00,1.000000000000000000e+00
6.000000000000000000e+00,7.022805039699585450e+01,3.359976497013533958e+01,-5.079747764435326579e-02,1.325028654993992859e+03,4.466363815801954740e-02,0.000000000000000000e+00,8.451363439249044873e+00,1.000000000000000000e+00
6.000000000000000000e+00,4.886034111390413415e+01,5.064525779660510096e+01,-7.470175131104262768e-03,2.020798781229967744e+02,1.881609190486681626e-01,0.000000000000000000e+00,1.256244616015589166e+01,1.000000000000000000e+00
6.000000000000000000e+00,6.634182054082754121e+01,2.206894062909640297e+01,-1.573906755379703842e-02,4.163914575087959520e+02,4.995370255437926454e-01,0.000000000000000000e+00,5.132515359477039851e+00,1.000000000000000000e+00
6.000000000000000000e+00,5.049475292474722465e+01,3.167168810821717173e+01,-8.855076423817208678e-03,2.379734861375623893e+02,1.820090688320901151e-01,0.000000000000000000e+00,5.300463125879500303e+00,1.000000000000000000e+00
6.000000000000000000e+00,4.863417367136691816e+00,5.150700209836221433e+01,-7.944897959296268533e-03,2.143836539952182250e+02,2.639815082829566339e-01,0.000000000000000000e+00,7.569211483979418453e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.250604488814298492e+02,5.178277535005044996e+01,-6.932199980013942393e-03,1.881367405893565774e+02,3.076219650612508349e-01,0.000000000000000000e+00,6.087328523292064197e+00,1.000000000000000000e+00
7.000000000000000000e+00,5.129504339589978912e+01,8.189491760789069374e+00,-7.999400722758277099e-03,2.157962462411129820e+02,8.307974634692538718e-02,0.000000000000000000e+00,9.719792819669983430e+00,1.000000000000000000e+00
7.000000000000000000e+00,9.002353689144408122e+01,1.630793934667559242e+01,-3.794217040050217038e-02,9.918472495425661464e+02,2.521473552904418547e-02,0.000000000000000000e+00,8.972350449107883819e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.035087032243330754e+02,4.886187871144145589e+01,-1.197773303334685908e-02,3.189059055787952843e+02,2.086541320131883870e-01,0.000000000000000000e+00,7.571248962727799459e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.892067164416224401e+01,3.525184995484151074e+01,-9.974193318605082542e-03,2.669785447329693397e+02,4.655170634464422807e-01,0.000000000000000000e+00,6.063173430748970638e+00,1.000000000000000000e+00
7.000000000000000000e+00,6.906308302667819987e+01,4.197045162108403105e+01,-5.271467491304177716e-02,1.374718208762908944e+03,2.382051699855125548e-02,0.000000000000000000e+00,7.908436787192560047e+00,1.000000000000000000e+00
7.000000000000000000e+00,8.483147875411225414e+01,4.165833136145990778e+01,-7.906188379414874276e-03,2.133803864742893666e+02,2.978803350659871008e-01,0.000000000000000000e+00,7.835793316168678579e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.399725816812525352e+02,1.840929414296714128e+01,-2.830145390045992609e-02,7.419809949200450774e+02,2.572832583874984369e-02,0.000000000000000000e+00,7.418824373938960548e+00,1.000000000000000000e+00
8.000000000000000000e+00,8.231164737934670939e+01,2.522814688002474526e+01,-1.064097092795500236e-02,2.842599598553508713e+02,9.829395478900115890e-02,0.000000000000000000e+00,1.179166410159382039e+01,1.000000000000000000e+00
