frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,3.788227238993999890e+01,1.312868505526380858e+01,-1.325275835746184648e-02,3.519517691600013336e+02,4.783987495083406039e-01,0.000000000000000000e+00,6.832646755749223644e+00,1.000000000000000000e+00
5.000000000000000000e+00,7.799921285503673474e+00,1.434712331770744775e+01,-1.573492014408728323e-02,4.162839657336195955e+02,6.918455360347308680e-02,0.000000000000000000e+00,1.239833755812811056e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.156052851980736165e+02,1.523585271033502764e+01,-9.077203703081558953e-03,2.437305386677380170e+02,1.325051425677317152e-01,0.000000000000000000e+00,7.527919470495272769e+00,1.000000000000000000e+00
5.000000000000000000e+00,8.695696819009732792e+01,1.803294997218126383e+01,-6.666772266571729597e-03,1.812574356507107041e+02,1.975041527794578755e-01,0.000000000000000000e+00,1.174453385995887444e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.868921675802920035e+01,2.027519368818426670e+01,-3.803561615804037371e-02,9.942691588940475640e+02,1.109947087916055564e-01,0.000000000000000000e+00,3.432889309227230346e+00,1.000000000000000000e+00
5.000000000000000000e+00,2.982991254196419817e+01,2.833686638696427806e+01,-3.252759961744826345e-02,8.515134349402715088e+02,7.322560506651087930e-02,0.000000000000000000e+00,4.228980863849702843e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.989795340128402756e+01,2.956207619156055344e+01,7.187618039129676714e-03,-1.947566172130414088e+02,4.304441249211155007e-01,0.000000000000000000e+00,7.893757111323001396e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.069017136661852447e+02,3.909425067280897537e+01,-9.964054010271106848e-03,2.667157560701285206e+02,2.406523123226187444e-01,0.000000000000000000e+00,4.463399791343797496e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.679085517867635247e+01,5.146745873877583932e+01,-5.233530916584901160e-02,1.364885879559709792e+03,2.728022163053045457e-02,0.000000000000000000e+00,1.584308997221121373e+01,1.000000000000000000e+00
6.000000000000000000e+00,2.897267329298825089e+01,4.649035057754757894e+00,-3.815830308494520817e-02,9.974489353055544143e+02,2.480132927223720474e-01,0.000000000000000000e+00,5.620572541622245843e+00,1.000000000000000000e+00
6.000000000000000000e+00,5.789179497308116851e+01,3.102345888909303895e+01,-1.463575763429402973e-02,3.877960810891196957e+02,1.977641728651653441e-01,0.000000000000000000e+00,8.126324043726013358e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.471237430136435442e+01,3.665194608710107360e+01,-1.442252360566778635e-02,3.822695221356770503e+02,1.405037039323026038e-01,0.000000000000000000e+00,6.388594690673058629e+00,1.000000000000000000e+00
6.000000000000000000e+00,9.018211951112151326e+01,4.071945973960549736e+01,-1.306461063755844261e-02,3.470753923795177798e+02,1.195831744209564507e-01,0.000000000000000000e+00,7.909486252279783969e+00,1.000000000000000000e+00
6.000000000000000000e+00,6.205377225200357572e+01,4.251220343359049991e+01,-2.776242278527078430e-02,7.280104891099507540e+02,6.171745765716585286e-02,0.000000000000000000e+00,3.418476536701690272e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.187356447165431064e+02,4.503940693136730999e+01,-1.307780427873661729e-02,3.474173426594590524e+02,1.522181439946144188e-01,0.000000000000000000e+00,5.722834479310349387e+00,1.000000000000000000e+00
6.000000000000000000e+00,5.195500914635148604e+01,5.738251230451371754e+00,-1.282748925829471642e-02,3.409297256204865221e+02,3.813386506696483380e-01,0.000000000000000000e+00,5.503634461284590884e+00,1.000000000000000000e+00
6.000000000000000000e+00,5.113193019039011489e+01,1.163381031224093931e+01,-9.830242884502751743e-03,2.632476647905627942e+02,4.122126208592783447e-01,0.000000000000000000e+00,5.952736837339435816e+00,1.000000000000000000e+00
6.000000000000000000e+00,7.158120644742565730e+01,2.759261419313799735e+01,-8.649489378648411025e-03,2.326451202453578730e+02,2.023499301608152612e-01,0.000000000000000000e+00,1.227459697513932824e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.257893075704823929e+02,3.841828382476837334e+01,-7.469508871313463791e-03,2.020626101285969867e+02,2.751677943799915038e-01,0.000000000000000000e+00,6.248496281307252431e+00,1.000000000000000000e+00
7.000000000000000000e+00,3.365144735313408120e+01,7.763502747383991931e+00,-4.145946436863579693e-02,1.083007804903786564e+03,1.631191356904002632e-01,0.000000000000000000e+00,5.620572541622245843e+00,1.000000000000000000e+00
7.000000000000000000e+00,9.842776709950288705e+01,1.551206759338991858e+01,-2.466797533652635710e-02,6.478091893268281183e+02,5.816361158875182902e-02,0.000000000000000000e+00,5.917009753951497864e+00,1.000000000000000000e+00
7.000000000000000000e+00,2.385896925127269341e+01,2.372188787842501156e+01,-2.691741696499032332e-02,7.061097891519357290e+02,2.142725900605743083e-01,0.000000000000000000e+00,3.610606529754939231e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.188632312901307841e+02,8.449442848301107034e+00,-7.553486047789700897e-03,2.042391145989649317e+02,1.959209140202970989e-01,0.000000000000000000e+00,7.527919470495272769e+00,1.000000000000000000e+00
7.000000000000000000e+00,4.609819181956159895e+01,1.936527736922165488e+01,-7.389691920893268207e-03,1.999939296050281996e+02,4.373197256630945162e-01,0.000000000000000000e+00,8.585639441337704625e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.374730369822507292e+01,3.033666455318254407e+01,-7.013228886420102941e-03,1.902368323574090425e+02,3.727255304201764208e-01,0.000000000000000000e+00,6.388594690673058629e+00,1.000000000000000000e+00
