frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,4.208153255780830193e+01,4.943031957660045883e+00,-1.013582966211080787e-02,2.711678047078351028e+02,3.346399993077554536e-01,0.000000000000000000e+00,5.983581998370111066e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.780084291882592140e+01,5.782929346301603601e+00,-7.973915251528119336e-03,2.151357186502910963e+02,2.225161623326623594e-01,0.000000000000000000e+00,8.463520309492851723e+00,1.000000000000000000e+00
5.000000000000000000e+00,6.111234219410659563e+01,1.435986912939098303e+01,-8.931096868530000871e-03,2.399437695490744602e+02,2.339011372460454430e-01,0.000000000000000000e+00,7.350514497993269281e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.446157207513406995e+01,1.558108619094124769e+01,-1.681070051535159954e-02,4.441658365637661063e+02,1.782291664655351049e-01,0.000000000000000000e+00,8.469709317532018389e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.377934836302873833e+01,1.869124752300001191e+01,-2.351208834273506298e-02,6.178511303066037499e+02,3.980184281596088613e-02,0.000000000000000000e+00,6.844963559632750716e+00,1.000000000000000000e+00
5.000000000000000000e+00,5.900953974297118521e+01,2.140318406177247823e+01,-1.668144513464007300e-02,4.408158202171537141e+02,7.068638884293976243e-02,0.000000000000000000e+00,7.350514497993269281e+00,1.000000000000000000e+00
5.000000000000000000e+00,5.168301429400414548e+01,2.306038244087186939e+01,-9.573382048182831061e-03,2.565903945420096193e+02,2.650963406794200061e-01,0.000000000000000000e+00,7.386810831443968439e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.158156861009218090e+02,3.890559905195035384e+01,-7.798694362757032858e-03,2.105943770177818521e+02,2.408769912733971230e-01,0.000000000000000000e+00,3.121871309991668841e+00,1.000000000000000000e+00
5.000000000000000000e+00,5.102384112042479103e+01,4.146058600568973418e+01,-6.294138746436132859e-03,1.715995910265399402e+02,2.630953520082474073e-01,0.000000000000000000e+00,5.361201127832428526e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.999543880755636138e+01,4.774239840658120215e+01,-7.061710006884769353e-03,1.914933568066402074e+02,3.043117567704636262e-01,0.000000000000000000e+00,5.132234431072525638e+00,1.000000000000000000e+00
6.000000000000000000e+00,7.168353504763243222e+01,2.637216429557013342e+01,-1.509154057722580759e-02,3.996089766213858638e+02,1.292688334895301105e-01,0.000000000000000000e+00,6.063210405046850937e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.072384773877597723e+02,2.852736474908081377e+01,-6.928800226238379309e-03,1.880486264183263643e+02,2.695986710903662820e-01,0.000000000000000000e+00,6.524777026013681258e+00,1.000000000000000000e+00
