frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.218552461526378465e+02,1.653611258297458519e+01,-2.644961980749785738e-02,6.939855114942334922e+02,2.748708661062237990e-02,0.000000000000000000e+00,1.180211682610101320e+01,1.000000000000000000e+00
5.000000000000000000e+00,7.945205754927962971e+01,2.113527892915250916e+01,-4.866717572323481233e-02,1.269815895419256321e+03,1.802833286687710590e-02,0.000000000000000000e+00,7.455268756107722439e+00,1.000000000000000000e+00
5.000000000000000000e+00,8.273049654582916901e+01,3.930494681091440867e+01,-2.180666143565666154e-02,5.736502004480934147e+02,1.373988486869115455e-02,0.000000000000000000e+00,1.155652281423635053e+01,1.000000000000000000e+00
5.000000000000000000e+00,6.971936500096690281e+01,4.656556916886887620e+01,-1.924489792110027978e-02,5.072549014464036645e+02,1.323737530839796950e-02,0.000000000000000000e+00,1.489987184852736313e+01,1.000000000000000000e+00
5.000000000000000000e+00,9.510281551457337912e+01,4.684176900796090592e+01,-8.938203503650706677e-03,2.401279579650051517e+02,4.165351406452444394e-02,0.000000000000000000e+00,1.060210816728187311e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.314377252465587453e+01,1.829138805922688249e+01,-2.705795718897443733e-02,7.097522839178141112e+02,3.562030103417990201e-02,0.000000000000000000e+00,1.468026635540546998e+01,1.000000000000000000e+00
7.000000000000000000e+00,3.343405177538087258e+01,4.587277547079533235e+01,-1.311687396023773593e-02,3.484299432256033242e+02,2.109012752775796251e-02,0.000000000000000000e+00,1.351852088673851959e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.334419653004448207e+02,1.878063947449980731e+01,-7.646602446470345676e-03,2.066524876902873586e+02,5.095631606082584586e-02,0.000000000000000000e+00,9.841887997348633732e+00,1.000000000000000000e+00
7.000000000000000000e+00,4.082785989694454543e+01,2.496492630583749062e+01,-4.352502835264902142e-02,1.136542698950955810e+03,2.072095274362140138e-02,0.000000000000000000e+00,9.258162585110124354e+00,1.000000000000000000e+00
7.000000000000000000e+00,5.362698981572050627e+01,3.383480878521444168e+01,-2.658298197189346707e-02,6.974419666784241372e+02,5.892580373837319474e-02,0.000000000000000000e+00,5.414759913547196213e+00,1.000000000000000000e+00
7.000000000000000000e+00,9.539296099789329730e+01,3.594659201408323668e+01,-4.714197491983919408e-02,1.230286031400326465e+03,9.175609152324626372e-03,0.000000000000000000e+00,1.089903968840430437e+01,1.000000000000000000e+00
7.000000000000000000e+00,4.443258856636977328e+01,3.698001568529298311e+01,-2.519666014390706255e-02,6.615115415011158575e+02,3.267549143202441719e-02,0.000000000000000000e+00,5.203309142149689315e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.216758973613061556e+02,3.285397429703583327e+01,-1.651183752944201596e-02,4.364199625995017300e+02,3.184656529241830514e-01,0.000000000000000000e+00,4.544116715757965608e+00,1.000000000000000000e+00
9.000000000000000000e+00,5.052944345586326591e+01,1.030828457323432801e+01,-7.478252985052012691e-02,1.946668671237006492e+03,9.317707020581322830e-03,0.000000000000000000e+00,1.643163813523087313e+01,1.000000000000000000e+00
9.000000000000000000e+00,8.518808246072391910e+01,5.059713397845977312e+01,-4.401657727885322120e-03,1.225506283226337843e+02,2.829074908313613523e-01,0.000000000000000000e+00,1.060210816728187311e+01,1.000000000000000000e+00
