frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.071903424316206923e+02,7.021156526387246188e+00,-1.720258067962457046e-02,4.543225120460620587e+02,1.086753192911193988e-02,0.000000000000000000e+00,1.057496997829100671e+01,1.000000000000000000e+00
5.000000000000000000e+00,5.403847376129596114e+01,1.451543005573268452e+01,-1.440521538534275670e-02,3.818209309768375874e+02,1.726316355179191575e-02,0.000000000000000000e+00,1.044586934454229699e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.407424948516704148e+02,1.551079035643725668e+01,-8.750491981179778916e-03,2.352628864665230140e+02,7.267080679426562995e-02,0.000000000000000000e+00,2.307343428455769896e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.954831927726136698e+01,3.159151079122183248e+01,-1.774438817978610597e-02,4.683649756732375522e+02,1.286502865717376043e-02,0.000000000000000000e+00,1.427536889140023213e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.314077355086905357e+02,3.809377831223260813e+01,3.425739019501584503e-03,-9.725695305702211613e+01,3.795907281536821110e-01,0.000000000000000000e+00,4.524263774215536493e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.159754798654960126e+02,1.290769628329695706e+01,-8.537503340074617877e-03,2.297426874201291298e+02,3.501814461538144130e-02,0.000000000000000000e+00,8.223724755394265173e+00,1.000000000000000000e+00
6.000000000000000000e+00,7.357749996223991218e+01,2.335572669228850984e+01,-1.082436487922197599e-02,2.890131293654492879e+02,4.651143342306951478e-02,0.000000000000000000e+00,1.149476445972308625e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.015364315841246778e+01,2.203571347433384631e+01,3.559550312129866959e-03,-1.007250486612316820e+02,1.353243459166653118e-01,0.000000000000000000e+00,9.198779165393110802e+00,1.000000000000000000e+00
7.000000000000000000e+00,7.934495602214451537e+01,3.657887993696787277e+01,-1.924975637701165088e-02,5.073808219816478982e+02,4.466936019184830631e-02,0.000000000000000000e+00,3.498171927580229656e+00,1.000000000000000000e+00
7.000000000000000000e+00,5.521182931305733632e+01,3.890523652204281291e+01,-8.311143128412154177e-03,2.238759265540241188e+02,2.324818489869007188e-02,0.000000000000000000e+00,1.906163174058740140e+01,1.000000000000000000e+00
8.000000000000000000e+00,6.427295048297619928e+01,1.660628456923520346e+01,-8.314392082978381421e-03,2.239601323398594559e+02,3.485278832629246093e-02,0.000000000000000000e+00,1.044586934454229699e+01,1.000000000000000000e+00
8.000000000000000000e+00,7.365015073954900515e+00,4.011390513367290112e+01,3.041949576465884965e-03,-8.730997134725258491e+01,1.482191712768041736e-01,0.000000000000000000e+00,1.486822473056373362e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.198742996717699043e+02,5.666919186141508469e+00,-4.216744181202164085e-03,1.177580742278748573e+02,3.001804706539733525e-01,0.000000000000000000e+00,8.223724755394265173e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.190357886603256077e+02,3.803054320794752385e+01,3.121142591477244280e-03,-8.936248083169459733e+01,2.443453092691294515e-01,0.000000000000000000e+00,8.155830895285122395e+00,1.000000000000000000e+00
9.000000000000000000e+00,9.441677335054301068e+01,7.305220683970945927e+00,-5.049237777993744770e-03,1.393344847598754654e+02,2.171526103745207159e-01,0.000000000000000000e+00,1.260235686169885483e+01,1.000000000000000000e+00
9.000000000000000000e+00,3.842031617652215658e+01,2.988354648085121923e+01,-2.692903503502642668e-02,7.064109040790110612e+02,1.063007246522718052e-02,0.000000000000000000e+00,3.421135061157705159e+00,1.000000000000000000e+00
1.100000000000000000e+01,7.566242278791804665e+01,4.039646937508840097e+01,-5.170136037547247085e-03,1.424679028315387654e+02,2.805115661832103813e-01,0.000000000000000000e+00,3.093663191626231157e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.265848254044910419e+02,1.830393920308733513e+01,-1.184408005313156891e-03,3.916656258841899074e+01,3.905899019206608980e-01,0.000000000000000000e+00,1.190284211502368450e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.345310757960822059e+02,3.132523891411389272e+01,3.691395290586593075e-03,-1.041421817091358264e+02,1.567479603519928988e-01,0.000000000000000000e+00,1.039441793535924852e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.443396030349377668e+02,3.476569202664813218e+01,-3.584679905310560362e-03,1.013763526725279291e+02,7.486351336365948406e-02,0.000000000000000000e+00,1.039441793535924852e+01,1.000000000000000000e+00
1.200000000000000000e+01,3.584383898961534953e+01,3.884949156947725868e+01,-7.095553376689127043e-03,1.923705028213355490e+02,5.376794318631350489e-02,0.000000000000000000e+00,9.328794457319157019e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.203673010634028770e+02,4.655481003373964199e+01,-1.558807752986444278e-02,4.124781268175307218e+02,2.644380977128069077e-02,0.000000000000000000e+00,8.627632942867276000e+00,1.000000000000000000e+00
1.400000000000000000e+01,5.214283559804417933e+01,8.701370335783808585e+00,-2.076837086537454760e-02,5.467399831416166762e+02,1.481381238810852707e-02,0.000000000000000000e+00,2.257638904028899773e+01,1.000000000000000000e+00
1.400000000000000000e+01,3.025168086788527333e+01,2.825661949570159237e+01,3.317678726946665744e-03,-9.445626696963503832e+01,2.489810574681655675e-01,0.000000000000000000e+00,8.160433412143277110e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.113726944354386035e+02,4.044755487732977173e+01,-8.478140224347289339e-03,2.282041254896496127e+02,2.251498814808872151e-02,0.000000000000000000e+00,1.087205196535197693e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.068277805784959611e+02,5.117459715010250321e+00,-6.686668982238745847e-03,1.817731149389653353e+02,5.294000999382497685e-02,0.000000000000000000e+00,1.207193881250908341e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.020009643843434617e+02,5.232977808114834062e+01,2.801177332941572930e-03,-8.106968218345258492e+01,1.744351089449289738e-01,0.000000000000000000e+00,1.513329284775670303e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.242400548979791708e+01,3.546901349571918871e+01,-4.971572157754446802e-02,1.296991907224517490e+03,1.618512738467925427e-02,0.000000000000000000e+00,8.132466892928345459e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.601478553038364083e+01,4.276581529271948767e+01,-2.096597927496678115e-02,5.518615602761074115e+02,9.198826869406617757e-02,0.000000000000000000e+00,8.132466892928345459e+00,1.000000000000000000e+00
1.600000000000000000e+01,8.285339486617962734e+01,2.257545926420134208e+01,-2.616268509800863742e-02,6.865487923270472947e+02,7.976300212512499321e-03,0.000000000000000000e+00,1.127660158667287682e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.186721266132437052e+02,3.084652163010084536e+01,-8.559442460436536559e-03,2.303113013643854003e+02,5.844180633298079464e-02,0.000000000000000000e+00,7.576505436222955581e+00,1.000000000000000000e+00
1.600000000000000000e+01,6.996625001444071756e+01,2.709651189403304983e+01,-2.970761985861570045e-03,8.546494492833198819e+01,1.164125903337228651e-01,0.000000000000000000e+00,1.219689624217864754e+01,1.000000000000000000e+00
1.700000000000000000e+01,9.476571046944668808e+01,5.605487764760749947e+00,-7.903287264842368681e-03,2.133051959391813455e+02,3.312207224929109017e-02,0.000000000000000000e+00,1.103080557764490877e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.134549508485177398e+02,2.535247834076720252e+01,-6.876722509411889450e-03,1.866988860693937511e+02,8.697380620247074923e-02,0.000000000000000000e+00,3.634023436421904840e+00,1.000000000000000000e+00
1.800000000000000000e+01,5.764897105123785792e+01,5.042544515835897556e+01,2.749708351741102404e-03,-7.973571892856980980e+01,2.697129286923479752e-01,0.000000000000000000e+00,7.077860566267493603e+00,1.000000000000000000e+00
1.900000000000000000e+01,2.069161634838186004e+01,4.648289839738809270e+00,-2.834188875269256364e-02,7.430289777212756235e+02,1.053250946265129606e-01,0.000000000000000000e+00,3.496511712970567842e+00,1.000000000000000000e+00
1.900000000000000000e+01,7.331569555438761654e+01,3.882449094062933170e+01,-2.032235028296389481e-02,5.351801066105500695e+02,6.949536515484577848e-03,0.000000000000000000e+00,1.219689624217864754e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.070191801039799486e+02,1.512473193966622631e+01,-8.133333265115104752e-03,2.192674843727006078e+02,4.045218403285677500e-02,0.000000000000000000e+00,7.953250528137467690e+00,1.000000000000000000e+00
2.000000000000000000e+01,9.225342111118915511e+01,1.634639433134943687e+01,-7.304950464667483469e-03,1.977976166776329876e+02,3.842198563618848262e-02,0.000000000000000000e+00,8.499443705736437593e+00,1.000000000000000000e+00
2.000000000000000000e+01,2.781717480042405910e+01,4.894225151604268120e+01,3.376789900471247313e-03,-9.598829911007442206e+01,1.345244323116955298e-01,0.000000000000000000e+00,1.132872887385521565e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.231723272395262399e+02,1.568335578758855320e+01,-2.024032480954445282e-02,5.330541860083970960e+02,8.391873620701706393e-03,0.000000000000000000e+00,1.095457626807543683e+01,1.000000000000000000e+00
2.100000000000000000e+01,6.136281583590535149e+01,4.440020930314778980e+01,3.190675805897149817e-03,-9.116462944366658405e+01,2.884038061458931157e-01,0.000000000000000000e+00,5.698565778546162974e+00,1.000000000000000000e+00
2.100000000000000000e+01,1.021966284666965237e+02,4.415218045929740498e+01,2.844409207459457165e-03,-8.219015767570954267e+01,2.326341650234936553e-01,0.000000000000000000e+00,1.122083928642816986e+01,1.000000000000000000e+00
