frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,4.327074507672170256e+01,8.621446531690580173e+00,-7.605308512919841009e-03,2.055822393830323165e+02,4.497692867755705981e-01,0.000000000000000000e+00,5.444142217459688737e+00,1.000000000000000000e+00
5.000000000000000000e+00,6.277421473681058472e+01,1.268594093742138540e+01,-7.376145619552203561e-03,1.996428391461328431e+02,1.284085215670434099e-01,0.000000000000000000e+00,8.960403029140692865e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.061779756265143249e+02,3.648337078717957382e+01,-8.275936423212341270e-03,2.229634458721330930e+02,2.027930896360864432e-01,0.000000000000000000e+00,4.878702847573400447e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.993749848290240934e+01,4.158612533284872370e+01,-6.820786505195255978e-03,1.852491473625146057e+02,1.405113069122009284e-01,0.000000000000000000e+00,9.536062166590715705e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.377679602248788626e+02,4.177691334266089029e+01,-7.744685587843505928e-03,2.091945878730295192e+02,9.669803087836370548e-02,0.000000000000000000e+00,6.904659263266176517e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.169384385951174892e+02,4.312411116796150878e+01,-7.762643864257717970e-03,2.096600270618154696e+02,1.882591239698176988e-01,0.000000000000000000e+00,6.408017004242029913e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.937952842261966424e+01,5.153406846524696050e+01,-8.043678659867567124e-03,2.169438333844400688e+02,3.359565799209940362e-01,0.000000000000000000e+00,7.961306142472518665e+00,1.000000000000000000e+00
6.000000000000000000e+00,5.588993916645813442e+01,2.202391417595550749e+01,-1.018027356867644284e-02,2.723196934159306011e+02,1.428442544703472095e-01,0.000000000000000000e+00,9.144365630446989357e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.278624134450695067e+02,3.593249696181493391e+01,-9.825824987794547910e-03,2.631331625848623048e+02,5.037149526679107758e-02,0.000000000000000000e+00,4.215133364345325262e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.124883259980886052e+01,4.551595571303678156e+01,-1.835274994602322657e-02,4.841323800963989470e+02,1.239206502532074206e-01,0.000000000000000000e+00,9.536062166590715705e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.372113160933613756e+02,4.865909808681405480e+01,-8.303440073005151009e-03,2.236762802306736262e+02,9.929767122612709329e-02,0.000000000000000000e+00,6.904659263266176517e+00,1.000000000000000000e+00
