frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,7.620258937422106804e+00,9.612393829747203355e+00,-4.919432584419933252e-02,1.283478471883219072e+03,2.052013896216542399e-02,0.000000000000000000e+00,1.322299879822734248e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.372290705247973506e+02,2.563276984898247690e+01,-8.377115021227244870e-03,2.255857735107303768e+02,1.734860249899956575e-01,0.000000000000000000e+00,1.601220574150634235e+01,1.000000000000000000e+00
5.000000000000000000e+00,5.266606577191028293e+01,2.728898025768229729e+01,-5.972735282661703789e-03,1.632695172487590298e+02,5.508226860558917970e-02,0.000000000000000000e+00,1.689611992890843339e+01,1.000000000000000000e+00
5.000000000000000000e+00,6.274129347529908074e+01,4.092298453640984945e+01,-9.093630643459050047e-03,2.441562889806958765e+02,1.342615289574518034e-01,0.000000000000000000e+00,1.303618137632995655e+01,1.000000000000000000e+00
6.000000000000000000e+00,2.326635683466784599e+01,5.207539362002117400e+01,-8.304352855958601828e-03,2.236999375654641540e+02,3.756935026155483470e-02,0.000000000000000000e+00,1.161041051470591690e+01,1.000000000000000000e+00
7.000000000000000000e+00,2.006822666072022443e+01,1.631457277666837058e+01,-8.156609424920070045e-03,2.198707514506648124e+02,7.546009549923038406e-02,0.000000000000000000e+00,8.856642837179105499e+00,1.000000000000000000e+00
7.000000000000000000e+00,6.945570547971686892e+01,2.918288287769766143e+01,-8.721366467360044256e-03,2.345080169449411187e+02,3.347735289522157931e-02,0.000000000000000000e+00,8.287812100776122293e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.361456087796152019e+02,4.886228763326560909e+01,-7.804227879065589804e-03,2.107377936398665099e+02,1.121145236607531404e-01,0.000000000000000000e+00,8.216475554485382915e+00,1.000000000000000000e+00
7.000000000000000000e+00,4.204524591946917411e+01,4.426545916426745109e+00,-1.527829842229954695e-03,4.806730436892986091e+01,4.201166836156445816e-01,0.000000000000000000e+00,1.857078885268643731e+01,1.000000000000000000e+00
7.000000000000000000e+00,8.953961175216394963e+01,1.187536567408726995e+01,-7.568077311833087441e-03,2.046172882022145529e+02,4.608775252919472543e-02,0.000000000000000000e+00,1.286287587498958196e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.131306226802785773e+02,5.063688936769224824e+01,-2.100214437974431275e-02,5.527988805757712498e+02,8.669341656469820023e-03,0.000000000000000000e+00,2.308330124718923670e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.022498765482038294e+02,1.385090220625728286e+01,-1.443734314502550208e-02,3.826536121350590633e+02,1.179880932231169854e-02,0.000000000000000000e+00,1.286287587498958196e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.435005917957998349e+02,4.519967990528115109e+01,-2.301434144271085475e-02,6.049506209244977981e+02,9.994526054381891456e-03,0.000000000000000000e+00,8.216475554485382915e+00,1.000000000000000000e+00
9.000000000000000000e+00,2.054216306050015106e+01,6.806669136927111730e+00,-3.347147884718369715e-02,8.759767170987033751e+02,3.133634280839492359e-02,0.000000000000000000e+00,3.673858634560003278e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.216216660495065582e+02,2.205510884589657294e+01,-8.723491888807896957e-03,2.345631032133390192e+02,3.592342866252573597e-02,0.000000000000000000e+00,7.536573758575679349e+00,1.000000000000000000e+00
1.000000000000000000e+01,5.324543831954049722e+01,4.985443233267587004e+01,-6.455928112649692192e-03,1.757928170148113054e+02,7.666530189012144003e-02,0.000000000000000000e+00,1.012947835442971289e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.325072103316610423e+02,1.586650207566547621e+01,-7.575113041323677625e-03,2.047996388995246093e+02,5.500407285273345437e-02,0.000000000000000000e+00,5.070555592699383496e+00,1.000000000000000000e+00
1.100000000000000000e+01,6.344272618030566235e+01,2.347920780257079798e+01,-8.132189006170360834e-03,2.192378276872415768e+02,3.675143337693820289e-02,0.000000000000000000e+00,6.807546330938175849e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.240821696614692549e+01,4.796413700973397454e+01,-7.620217140968048308e-03,2.059686383661317279e+02,5.421173428287595630e-02,0.000000000000000000e+00,1.073218380639720415e+01,1.000000000000000000e+00
