frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.405841182185038178e+02,1.057610898148857892e+01,-1.823102270644341022e-02,4.809774766782542770e+02,3.437152953871391858e-02,0.000000000000000000e+00,1.043455921814642906e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.368725446597047153e+02,2.032824965903358461e+01,-2.939331887577928751e-02,7.702797434555262726e+02,1.483926280692783317e-01,0.000000000000000000e+00,1.043455921814642906e+01,1.000000000000000000e+00
5.000000000000000000e+00,4.301691841521630266e+01,2.735678680024205178e+01,-1.873279311967217947e-02,4.939822667095053816e+02,4.292386576052376057e-02,0.000000000000000000e+00,9.940189299257180977e+00,1.000000000000000000e+00
5.000000000000000000e+00,4.789672758851497036e+01,3.601674209673505089e+01,-1.572094099637314293e-02,4.159216568448422890e+02,2.518467783648460356e-01,0.000000000000000000e+00,9.940189299257180977e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.559491611704949321e+01,3.535742925089865452e+01,-1.859057716688151604e-02,4.902963407234834108e+02,1.993595125222946685e-02,0.000000000000000000e+00,1.202842797747950421e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.034242152404521065e+01,3.839773248872631939e+01,-1.823606151041836168e-02,4.811080714402714875e+02,4.481442892694720292e-02,0.000000000000000000e+00,5.917629353164568506e+00,1.000000000000000000e+00
5.000000000000000000e+00,8.383086051056069721e+01,3.786543150306096805e+01,-1.506220034854385825e-02,3.988485421608875185e+02,1.754246043250856646e-01,0.000000000000000000e+00,1.136917805540354287e+01,1.000000000000000000e+00
6.000000000000000000e+00,6.504328689633680938e+01,5.752844826007963874e+00,-1.828923193617760373e-02,4.824861324112675902e+02,2.708425415800841396e-02,0.000000000000000000e+00,9.112718758499577021e+00,1.000000000000000000e+00
6.000000000000000000e+00,9.773871948456464054e+01,5.257114407752238705e+00,-1.693985847559262986e-02,4.475133279851733619e+02,1.583508396225896675e-01,0.000000000000000000e+00,4.116979340754078009e+00,1.000000000000000000e+00
6.000000000000000000e+00,3.104864671990515390e+01,1.686933551063290082e+01,-2.599272162719615687e-03,7.583674242507861152e+01,2.822377440146834893e-01,0.000000000000000000e+00,9.247988041966586081e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.104646150412505712e+01,2.824801912937940429e+01,-6.337399145211544682e-03,1.727208058050723878e+02,7.608959559656081062e-02,0.000000000000000000e+00,1.176491270984443815e+01,1.000000000000000000e+00
